countyfips,countyname,cityid,cityname,czname,statename,statefips,stateabbrev,county_pop2019,ZIP,USPS_ZIP_PREF_CITY,RES_RATIO_x,BUS_RATIO_x,OTH_RATIO,TOT_RATIO_x,TOT_RATIO_y,RES_RATIO_y,BUS_RATIO_y,nearest_city,distance
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10457,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,17.890963909030216
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10458,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,19.80881851518779
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10459,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,16.211264488798268
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10460,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,18.2953288496398
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10461,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,20.8895271181989
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10462,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,19.43577920803082
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10463,BRONX,0.8977929962880903,0.9213139801375095,0.9112426035502958,0.8991565335391001,0.8991565335391001,0.8977929962880903,0.9213139801375095,New York City,20.86817944043133
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10464,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,25.281749650157483
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10465,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,19.982920077926288
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10466,BRONX,0.999326327135543,1.0,0.9988843436221644,0.9993109784106569,0.9993109784106569,0.999326327135543,1.0,New York City,24.375657915721998
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10467,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,21.521988595631264
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10468,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,19.94012712118441
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10469,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,22.273739377198968
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10470,BRONX,0.996273106738223,0.9944029850746269,1.0,0.9964841788046208,0.9964841788046208,0.996273106738223,0.9944029850746269,New York City,23.05673139562579
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10471,BRONX,1.0,1.0,0.9981684981684982,0.9999183206730377,0.9999183206730377,1.0,1.0,New York City,22.823990503034388
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10472,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,17.79622020393701
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10473,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,17.565111036279717
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10474,BRONX,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,15.383538568348872
36005.0,Bronx,2.0,New York City,New York City,New York,36.0,NY,1418207.0,10475,BRONX,1.0,0.9987484355444305,1.0,0.9999561576570652,0.9999561576570652,1.0,0.9987484355444305,New York City,24.129593257480508
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10501,AMAWALK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,68.40861311359835
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10502,ARDSLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,36.38668387610675
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10503,ARDSLEY ON HUDSON,0.0,0.0,1.0,1.0,1.0,0.0,0.0,New York City,36.953129949924474
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10504,ARMONK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,52.986521713412735
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10506,BEDFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,61.7960126057851
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10507,BEDFORD HILLS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,63.64735857494197
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10510,BRIARCLIFF MANOR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,49.91860673926793
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10511,BUCHANAN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,61.97573277225823
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10514,CHAPPAQUA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,55.1863037462616
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10517,CROMPOND,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,66.53668804100636
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10518,CROSS RIVER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,71.20876852449955
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10519,CROTON FALLS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,77.41082236276418
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10520,CROTON ON HUDSON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,58.6210058848618
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10522,DOBBS FERRY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,35.51270737903362
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10523,ELMSFORD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,41.99163792140879
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10526,GOLDENS BRIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,70.32523858729907
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10527,GRANITE SPRINGS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,70.83907013566287
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10528,HARRISON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,37.97182846288047
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10530,HARTSDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,38.59925490637131
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10532,HAWTHORNE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,46.69974026325751
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10533,IRVINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,38.59758663074311
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10535,JEFFERSON VALLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,71.79517277559859
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10536,KATONAH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,67.72343407586024
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10538,LARCHMONT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,33.09176756294216
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10543,MAMARONECK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,35.46774281123431
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10545,MARYKNOLL,0.0,0.0,1.0,1.0,1.0,0.0,0.0,New York City,54.09433761641165
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10546,MILLWOOD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,56.73942773565156
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10547,MOHEGAN LAKE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,68.44080965700117
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10548,MONTROSE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,59.87908389639179
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10549,MOUNT KISCO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,59.58419414456222
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10550,MOUNT VERNON,0.9990917937074278,0.9937611408199644,0.9978252990213845,0.9983348026251346,0.9983348026251346,0.9990917937074278,0.9937611408199644,New York City,26.225353541079325
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10552,MOUNT VERNON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.40968580637221
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10553,MOUNT VERNON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,27.165033335136393
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10560,NORTH SALEM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,78.13233031449028
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10562,OSSINING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,56.02619602872221
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10566,PEEKSKILL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,64.86718278358683
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10567,CORTLANDT MANOR,0.999713097116626,1.0,1.0,0.9997342898897303,0.9997342898897303,0.999713097116626,1.0,New York City,65.10159040209169
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10570,PLEASANTVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,50.305877022918914
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10573,PORT CHESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,44.00571120360122
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10576,POUND RIDGE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,67.67933597916591
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10577,PURCHASE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,44.29733592905622
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10578,PURDYS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,73.2761344078924
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10580,RYE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,40.03932032771394
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10583,SCARSDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,36.104070881935606
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10588,SHRUB OAK,0.9975742874469375,1.0,1.0,0.9978609625668449,0.9978609625668449,0.9975742874469375,1.0,New York City,71.43219503487487
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10589,SOMERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,73.64599358442126
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10590,SOUTH SALEM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,72.31849147072957
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10591,TARRYTOWN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,44.559308279958884
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10594,THORNWOOD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,49.00633360169514
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10595,VALHALLA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,45.929776511782954
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10596,VERPLANCK,1.0,0.0,1.0,1.0,1.0,1.0,0.0,New York City,60.852317707820625
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10597,WACCABUC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,73.48268615026434
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10598,YORKTOWN HEIGHTS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,66.8008963005077
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10601,WHITE PLAINS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,41.37088082058061
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10603,WHITE PLAINS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,42.90033712618642
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10604,WEST HARRISON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,45.84359290737546
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10605,WHITE PLAINS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,40.138878823463536
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10606,WHITE PLAINS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,39.72803334045019
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10607,WHITE PLAINS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,40.198612164585676
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10701,YONKERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.33705936833559
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10703,YONKERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,29.828071280308368
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10704,YONKERS,1.0,0.9985401459854014,1.0,0.9998797426492695,0.9998797426492695,1.0,0.9985401459854014,New York City,26.39593558144475
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10705,YONKERS,1.0,0.9988974641675854,1.0,0.9999463778218671,0.9999463778218671,1.0,0.9988974641675854,New York City,25.39726741747748
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10706,HASTINGS ON HUDSON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,33.320964299783796
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10707,TUCKAHOE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,31.98430291892972
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10708,BRONXVILLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,29.54215147053254
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10709,EASTCHESTER,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.04645920383847
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10710,YONKERS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,31.716509978303755
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10801,NEW ROCHELLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,29.842638681772435
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10803,PELHAM,0.9956564659427444,0.9938744257274119,1.0,0.995614774835554,0.995614774835554,0.9956564659427444,0.9938744257274119,New York City,27.186766831317286
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10804,NEW ROCHELLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.26448795063472
36119.0,Westchester,,,New York City,New York,36.0,NY,967506.0,10805,NEW ROCHELLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.493328558772294
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10505,BALDWIN PLACE,0.5972938144329897,0.6108108108108108,0.06896551724137931,0.5900339750849377,0.5900339750849377,0.5972938144329897,0.6108108108108108,New York City,73.65932071545203
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10509,BREWSTER,0.9873701605288008,0.9982532751091703,1.0,0.9891,0.9891,0.9873701605288008,0.9982532751091703,New York City,85.31504550169042
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10512,CARMEL,0.9994773063855736,1.0,1.0,0.9995294855708908,0.9995294855708908,0.9994773063855736,1.0,New York City,86.44970468638635
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10516,COLD SPRING,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,84.32585771373367
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10524,GARRISON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,74.26694949805967
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10537,LAKE PEEKSKILL,0.9609375,1.0,0.9714285714285714,0.9614299153339605,0.9614299153339605,0.9609375,1.0,New York City,70.79355860777187
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10541,MAHOPAC,0.9622231012658228,1.0,1.0,0.9657828735220351,0.9657828735220351,0.9622231012658228,1.0,New York City,77.65002028541721
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,10579,PUTNAM VALLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,77.49655875055986
36079.0,Putnam,,,New York City,New York,36.0,NY,98320.0,12563,PATTERSON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,94.57357361416547
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11001,FLORAL PARK,0.8396807297605473,0.964332892998679,0.8872180451127819,0.8506075768406004,0.8506075768406004,0.8396807297605473,0.964332892998679,New York City,25.73604874272989
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11003,ELMONT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,25.623538227689483
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11010,FRANKLIN SQUARE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.238573197035546
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11020,GREAT NECK,0.9916297390448056,1.0,1.0,0.9917993246502653,0.9917993246502653,0.9916297390448056,1.0,New York City,25.77379139041745
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11021,GREAT NECK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,24.85914224862196
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11023,GREAT NECK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,25.273912705070032
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11024,GREAT NECK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,25.395058586814358
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11030,MANHASSET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.604099641703254
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11040,NEW HYDE PARK,0.9440603394091767,0.9608372721134368,0.9550561797752809,0.9457378895981975,0.9457378895981975,0.9440603394091767,0.9608372721134368,New York City,28.04219721643673
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11042,NEW HYDE PARK,0.0,1.0,1.0,1.0,1.0,0.0,1.0,New York City,26.885501755757893
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11050,PORT WASHINGTON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,30.322556693705693
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11096,INWOOD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,23.492155723091376
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11501,MINEOLA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,31.50945237418644
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11507,ALBERTSON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,30.870112827158003
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11509,ATLANTIC BEACH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,27.33283455635313
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11510,BALDWIN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,34.54868873557723
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11514,CARLE PLACE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,33.767332399629794
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11516,CEDARHURST,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,25.64840583818254
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11518,EAST ROCKAWAY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,30.026402677442494
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11520,FREEPORT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,36.61313295403283
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11530,GARDEN CITY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,31.47073741626671
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11542,GLEN COVE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,36.82406445814324
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11545,GLEN HEAD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,37.687436184692174
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11547,GLENWOOD LANDING,1.0,1.0,0.0,1.0,1.0,1.0,1.0,New York City,33.829342332527624
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11548,GREENVALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,34.171773827685605
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11549,HEMPSTEAD,0.0,1.0,0.0,1.0,1.0,0.0,1.0,New York City,34.31025059234352
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11550,HEMPSTEAD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.77404804849747
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11552,WEST HEMPSTEAD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,30.184588351165107
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11553,UNIONDALE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,35.20951370745949
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11554,EAST MEADOW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,38.01545914906937
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11556,UNIONDALE,0.0,1.0,1.0,1.0,1.0,0.0,1.0,New York City,35.90921937548434
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11557,HEWLETT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,27.998224962506583
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11558,ISLAND PARK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.574888611653805
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11559,LAWRENCE,0.9993698802772527,1.0,1.0,0.9995110024449878,0.9995110024449878,0.9993698802772527,1.0,New York City,27.35132914613893
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11560,LOCUST VALLEY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,40.20088006239977
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11561,LONG BEACH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,33.334014426910585
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11563,LYNBROOK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.937528253692204
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11565,MALVERNE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,28.77000609107254
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11566,MERRICK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,38.77377444769096
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11568,OLD WESTBURY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,35.846298867281305
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11569,POINT LOOKOUT,1.0,1.0,0.0,1.0,1.0,1.0,1.0,New York City,38.45424871879085
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11570,ROCKVILLE CENTRE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,31.689369775273722
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11572,OCEANSIDE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.64817622419926
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11575,ROOSEVELT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,35.9686747206538
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11576,ROSLYN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.062491629471275
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11577,ROSLYN HEIGHTS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,32.28759743023546
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11579,SEA CLIFF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,34.21026608663654
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11580,VALLEY STREAM,0.9987836522867337,1.0,1.0,0.9989973932223782,0.9989973932223782,0.9987836522867337,1.0,New York City,26.229719507120873
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11581,VALLEY STREAM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,25.6831462870616
36059.0,Nassau,,,New York City,New York,36.0,NY,1356924.0,11590,WESTBURY,1.0,1.0,1.0,1.0,1.0,1.0,1.0,New York City,37.02727347814236
