,zipcode,date,median_listing_price,active_listing_count,netinflow,change_price_x,change_listing_x,change_inflow_x,change_price_y,change_listing_y,change_inflow_y,price_change,listing_change,inflow_change
5039,20740,2022-12-01,437740.026977566,15.927432463740127,-23.25976599747982,0.06132173504918437,-0.11514264090332627,-0.2246744667506726,,,,,,
5040,20743,2018-01-01,235000.0,103.0,19.0,,,,,,,,,
5041,20743,2018-02-01,225000.0,115.0,34.0,,,,,,,,,
5042,20743,2018-03-01,229900.0,107.0,3.0,,,,,,,,,
5043,20743,2018-04-01,229900.0,100.0,-1.0,,,,,,,,,
5044,20743,2018-05-01,237450.0,96.0,19.0,,,,,,,,,
5045,20743,2018-06-01,239143.0,91.0,-5.0,,,,,,,,,
5046,20743,2018-07-01,225000.0,100.0,-45.0,,,,,,,,,
5047,20743,2018-08-01,222450.0,115.0,-42.0,,,,,,,,,
5048,20743,2018-09-01,219900.0,131.0,13.0,,,,,,,,,
5049,20743,2018-10-01,244450.0,134.0,38.0,,,,,,,,,
5050,20743,2018-11-01,252445.0,133.0,-17.0,,,,,,,,,
5051,20743,2018-12-01,249999.0,123.0,-9.0,,,,,,,,,
5052,20743,2019-01-01,249900.0,118.0,-1.0,0.06340425531914895,0.14563106796116498,-1.0526315789473684,,,,,,
5053,20743,2019-02-01,249944.0,115.0,-20.0,0.1108622222222222,0.0,-1.5882352941176472,,,,,,
5054,20743,2019-03-01,256421.0,109.0,-4.0,0.1153588516746411,0.01869158878504673,-2.333333333333333,,,,,,
5055,20743,2019-04-01,263927.0,88.0,-19.0,0.14800782949108315,-0.12,18.0,,,,,,
5056,20743,2019-05-01,257500.0,91.0,-57.0,0.0844388292272058,-0.05208333333333337,-4.0,,,,,,
5057,20743,2019-06-01,250000.0,95.0,-29.0,0.04539961445662222,0.04395604395604402,4.8,,,,,,
5058,20743,2019-07-01,252500.0,103.0,20.0,0.12222222222222223,0.030000000000000027,-1.4444444444444444,,,,,,
5059,20743,2019-08-01,252143.0,106.0,-48.0,0.13348168127669147,-0.07826086956521738,0.1428571428571428,,,,,,
5060,20743,2019-09-01,254643.0,108.0,39.0,0.15799454297407922,-0.17557251908396942,2.0,,,,,,
5061,20743,2019-10-01,249700.0,108.0,-33.0,0.02147678461853131,-0.19402985074626866,-1.868421052631579,,,,,,
5062,20743,2019-11-01,249900.0,91.0,-12.0,-0.010081403870149885,-0.3157894736842105,-0.2941176470588235,,,,,,
5063,20743,2019-12-01,257499.0,74.0,9.0,0.030000120000480024,-0.39837398373983735,-2.0,,,,,,
5064,20743,2020-01-01,258250.0,72.0,13.0,0.03341336534613837,-0.38983050847457623,-14.0,,,,,,
5065,20743,2020-02-01,265000.0,68.0,-46.0,0.06023749319847638,-0.408695652173913,1.2999999999999998,,,,,,
5066,20743,2020-03-01,264000.0,62.0,39.0,0.02955686156750037,-0.4311926605504587,-10.75,,,,,,
5067,20743,2020-04-01,263500.0,74.0,11.0,-0.0016178716084371825,-0.15909090909090906,-1.5789473684210527,,,,,,
5068,20743,2020-05-01,264000.0,84.0,-55.0,0.025242718446601975,-0.07692307692307687,-0.03508771929824561,,,,,,
5069,20743,2020-06-01,272500.0,74.0,-14.0,0.09000000000000008,-0.2210526315789474,-0.5172413793103448,,,,,,
5070,20743,2020-07-01,282495.0,51.0,-14.0,0.1187920792079209,-0.5048543689320388,-1.7,,,,,,
5071,20743,2020-08-01,280000.0,49.0,-15.0,0.11048095723458506,-0.5377358490566038,-0.6875,,,,,,
5072,20743,2020-09-01,290000.0,51.0,-29.0,0.1388492909681398,-0.5277777777777778,-1.7435897435897436,,,,,,
5073,20743,2020-10-01,297000.0,50.0,-51.0,0.18942731277533031,-0.537037037037037,0.5454545454545454,,,,,,
5074,20743,2020-11-01,299500.0,46.0,-24.0,0.1984793917567027,-0.4945054945054945,1.0,,,,,,
5075,20743,2020-12-01,314950.0,40.0,-4.0,0.22311154606425654,-0.45945945945945943,-1.4444444444444444,,,,,,
5076,20743,2021-01-01,310000.0,43.0,-62.0,0.20038722168441425,-0.4027777777777778,-5.769230769230769,,,,,,
5077,20743,2021-02-01,292500.0,32.0,-24.0,0.10377358490566047,-0.5294117647058824,-0.4782608695652174,,,,,,
5078,20743,2021-03-01,299500.0,39.0,-4.0,0.13446969696969702,-0.3709677419354839,-1.1025641025641026,,,,,,
5079,20743,2021-04-01,319950.0,36.0,-83.0,0.2142314990512333,-0.5135135135135135,-8.545454545454547,,,,,,
5080,20743,2021-05-01,305900.0,29.0,-22.0,0.1587121212121212,-0.6547619047619048,-0.6,,,,,,
5081,20743,2021-06-01,319000.0,38.0,-70.0,0.17064220183486234,-0.4864864864864865,4.0,,,,,,
5082,20743,2021-07-01,312500.0,41.0,-79.0,0.10621426927910238,-0.196078431372549,4.642857142857143,,,,,,
5083,20743,2021-08-01,319000.0,64.0,-46.0,0.13928571428571423,0.30612244897959173,2.066666666666667,,,,,,
5084,20743,2021-09-01,329950.0,71.0,-62.0,0.13775862068965528,0.392156862745098,1.1379310344827585,,,,,,
5085,20743,2021-10-01,344900.0,75.0,-81.0,0.16127946127946124,0.5,0.588235294117647,,,,,,
5086,20743,2021-11-01,340000.0,76.0,7.0,0.1352253756260433,0.6521739130434783,-1.2916666666666667,,,,,,
5087,20743,2021-12-01,344900.0,67.0,-30.0,0.0950944594380061,0.675,6.5,,,,,,
5088,20743,2022-01-01,340000.0,47.0,-31.0,0.09677419354838701,0.09302325581395343,-0.5,,,,,,
5089,20743,2022-02-01,336500.0,47.0,-50.0,0.15042735042735034,0.46875,1.0833333333333335,,,,,,
5090,20743,2022-03-01,348450.0,46.0,2.0,0.16343906510851425,0.17948717948717952,-1.5,,,,,,
5091,20743,2022-04-01,339000.0,47.0,-49.0,0.05954055321143925,0.3055555555555556,-0.40963855421686746,,,,,,
5092,20744,2018-01-01,339950.0,130.0,6.0,,,,,,,,,
5093,20744,2018-02-01,339950.0,121.0,5.0,,,,,,,,,
5094,20744,2018-03-01,349900.0,125.0,28.0,,,,,,,,,
5095,20744,2018-04-01,344250.0,129.0,1.0,,,,,,,,,
5096,20744,2018-05-01,347000.0,138.0,27.0,,,,,,,,,
5097,20744,2018-06-01,349900.0,137.0,-30.0,,,,,,,,,
5098,20744,2018-07-01,337495.0,153.0,0.0,,,,,,,,,
5099,20744,2018-08-01,330000.0,166.0,50.0,,,,,,,,,
5100,20744,2018-09-01,334900.0,172.0,-50.0,,,,,,,,,
5101,20744,2018-10-01,329925.0,173.0,-37.0,,,,,,,,,
5102,20744,2018-11-01,329900.0,180.0,-73.0,,,,,,,,,
5103,20744,2018-12-01,330000.0,166.0,5.0,,,,,,,,,
5104,20744,2019-01-01,338000.0,138.0,20.0,-0.005736137667303964,0.06153846153846154,2.3333333333333335,,,,,,
5105,20744,2019-02-01,338000.0,135.0,14.0,-0.005736137667303964,0.11570247933884303,1.7999999999999998,,,,,,
5106,20744,2019-03-01,346429.0,132.0,-46.0,-0.009919977136324643,0.05600000000000005,-2.642857142857143,,,,,,
5107,20744,2019-04-01,357429.0,129.0,-1.0,0.03828322440087151,0.0,-2.0,,,,,,
5108,20744,2019-05-01,365000.0,138.0,-37.0,0.05187319884726227,0.0,-2.3703703703703702,,,,,,
5109,20744,2019-06-01,370000.0,147.0,-1.0,0.057444984281223244,0.07299270072992692,-0.9666666666666667,,,,,,
5110,20744,2019-07-01,359393.0,154.0,2.0,0.06488392420628464,0.006535947712418277,inf,,,,,,
5111,20744,2019-08-01,371100.0,155.0,25.0,0.12454545454545451,-0.0662650602409639,-0.5,,,,,,
5112,20744,2019-09-01,359450.0,168.0,-43.0,0.07330546431770668,-0.023255813953488413,-0.14,,,,,,
5113,20744,2019-10-01,359350.0,177.0,-49.0,0.08918693642494513,0.023121387283236983,0.32432432432432434,,,,,,
5114,20744,2019-11-01,350000.0,155.0,41.0,0.06092755380418313,-0.13888888888888884,-1.5616438356164384,,,,,,
5115,20744,2019-12-01,362450.0,129.0,-12.0,0.09833333333333338,-0.22289156626506024,-3.4,,,,,,
5116,20744,2020-01-01,349950.0,114.0,-43.0,0.035355029585798725,-0.17391304347826086,-3.15,,,,,,
5117,20744,2020-02-01,350000.0,91.0,35.0,0.035502958579881616,-0.32592592592592595,1.5,,,,,,
5118,20744,2020-03-01,385000.0,69.0,61.0,0.1113388313334045,-0.4772727272727273,-2.3260869565217392,,,,,,
5119,20744,2020-04-01,400000.0,72.0,36.0,0.11910337437644958,-0.4418604651162791,-37.0,,,,,,
5120,20744,2020-05-01,379900.0,63.0,69.0,0.0408219178082192,-0.5434782608695652,-2.864864864864865,,,,,,
5121,20744,2020-06-01,396500.0,51.0,10.0,0.07162162162162167,-0.653061224489796,-11.0,,,,,,
5122,20744,2020-07-01,398950.0,47.0,40.0,0.11006613929597964,-0.6948051948051948,19.0,,,,,,
5123,20744,2020-08-01,379900.0,49.0,0.0,0.023713284828887016,-0.6838709677419355,-1.0,,,,,,
5124,20744,2020-09-01,404500.0,46.0,-92.0,0.12533036583669488,-0.7261904761904762,1.13953488372093,,,,,,
5125,20744,2020-10-01,395000.0,55.0,-12.0,0.09920690134965904,-0.6892655367231638,-0.7551020408163265,,,,,,
5126,20744,2020-11-01,402500.0,57.0,-20.0,0.1499999999999999,-0.6322580645161291,-1.4878048780487805,,,,,,
5127,20744,2020-12-01,423000.0,51.0,7.0,0.16705752517588635,-0.6046511627906976,-1.5833333333333335,,,,,,
5128,20744,2021-01-01,395000.0,44.0,-8.0,0.12873267609658523,-0.6140350877192983,-0.813953488372093,,,,,,
5129,20744,2021-02-01,399998.0,42.0,-39.0,0.14285142857142863,-0.5384615384615384,-2.1142857142857143,,,,,,
5130,20744,2021-03-01,422500.0,39.0,20.0,0.09740259740259738,-0.4347826086956522,-0.6721311475409837,,,,,,
5131,20744,2021-04-01,432450.0,40.0,-21.0,0.08112499999999989,-0.4444444444444444,-1.5833333333333335,,,,,,
5132,20744,2021-05-01,430000.0,47.0,-4.0,0.13187680968675974,-0.25396825396825395,-1.0579710144927537,,,,,,
5133,20744,2021-06-01,447450.0,46.0,39.0,0.12849936948297613,-0.0980392156862745,2.9,,,,,,
5134,20744,2021-07-01,425000.0,56.0,-23.0,0.06529640305802742,0.1914893617021276,-1.575,,,,,,
5135,20744,2021-08-01,432500.0,69.0,12.0,0.13845748881284559,0.40816326530612246,inf,,,,,,
5136,20744,2021-09-01,428500.0,61.0,-37.0,0.05933250927070466,0.326086956521739,-0.5978260869565217,,,,,,
5137,20744,2021-10-01,430000.0,51.0,26.0,0.08860759493670889,-0.07272727272727275,-3.1666666666666665,,,,,,
5138,20744,2021-11-01,431500.0,59.0,-5.0,0.07204968944099388,0.03508771929824572,-0.75,,,,,,
5139,20744,2021-12-01,429950.0,51.0,10.0,0.01643026004728143,0.0,0.4285714285714286,,,,,,
5140,20744,2022-01-01,452500.0,44.0,-10.0,0.14556962025316467,0.0,0.25,,,,,,
5141,20744,2022-02-01,467500.0,35.0,32.0,0.16875584377921893,-0.16666666666666663,-1.8205128205128205,,,,,,
5142,20744,2022-03-01,459950.0,36.0,32.0,0.08863905325443788,-0.07692307692307687,0.6000000000000001,,,,,,
5143,20744,2022-04-01,469000.0,40.0,-34.0,0.08451844143831666,0.0,0.6190476190476191,,,,,,
5144,20744,2022-05-01,424250.464100149,39.790959447074414,58.70657477959458,-0.013371013720583691,-0.15338384155160822,-15.676643694898646,,,,,,
5145,20744,2022-06-01,421766.2487966153,40.94612499606162,99.72400297959936,-0.057400270875817894,-0.10986684791170387,1.5570257174256246,,,,,,
5146,20744,2022-07-01,420527.5915979252,40.64913460318157,69.68770626483247,-0.01052331388723493,-0.2741225963717576,-4.029900272384021,,,,,,
5147,20744,2022-08-01,425515.13017222786,40.59025994490254,74.28118446500329,-0.01614998804109169,-0.4117353631173545,5.190098705416941,,,,,,
5148,20744,2022-09-01,418819.7272305975,41.03894805850585,79.67302390442993,-0.022591068306656914,-0.3272303596966254,-3.153324970389998,,,,,,
5149,20744,2022-10-01,422290.85791073786,40.556395204643586,73.90634249209671,-0.017928237416888648,-0.20477656461483162,1.8425516343114121,,,,,,
5150,20744,2022-11-01,424324.9076123014,40.360304428521566,82.63620266390765,-0.016628255823171734,-0.3159270435843803,-17.52724053278153,,,,,,
5151,20744,2022-12-01,420254.90203730576,40.85014343540836,71.91687148893435,-0.02254936146690134,-0.19901679538414974,6.191687148893434,,,,,,
5152,20745,2018-01-01,312400.0,59.0,-16.0,,,,,,,,,
5153,20745,2018-02-01,319900.0,66.0,-2.0,,,,,,,,,
5154,20745,2018-03-01,324900.0,67.0,6.0,,,,,,,,,
5155,20745,2018-04-01,318000.0,66.0,-24.0,,,,,,,,,
5156,20745,2018-05-01,318200.0,74.0,-27.0,,,,,,,,,
5157,20745,2018-06-01,319900.0,77.0,29.0,,,,,,,,,
5158,20745,2018-07-01,327000.0,79.0,-43.0,,,,,,,,,
5159,20745,2018-08-01,329000.0,85.0,-30.0,,,,,,,,,
5160,20745,2018-09-01,330000.0,82.0,-40.0,,,,,,,,,
5161,20745,2018-10-01,312500.0,85.0,-12.0,,,,,,,,,
5162,20745,2018-11-01,285000.0,102.0,-82.0,,,,,,,,,
5163,20745,2018-12-01,307000.0,105.0,6.0,,,,,,,,,
5164,20745,2019-01-01,319450.0,79.0,36.0,0.022567221510883417,0.3389830508474576,-3.25,,,,,,
5165,20745,2019-02-01,314945.0,77.0,40.0,-0.015489215379806187,0.16666666666666674,-21.0,,,,,,
5166,20745,2019-03-01,322094.0,67.0,-5.0,-0.008636503539550588,0.0,-1.8333333333333335,,,,,,
5167,20745,2019-04-01,325950.0,66.0,-25.0,0.02499999999999991,0.0,0.04166666666666674,,,,,,
5168,20745,2019-05-01,327450.0,70.0,2.0,0.029069767441860517,-0.05405405405405406,-1.074074074074074,,,,,,
5169,20745,2019-06-01,330000.0,61.0,21.0,0.0315723663644889,-0.20779220779220775,-0.27586206896551724,,,,,,
5170,20745,2019-07-01,339000.0,56.0,8.0,0.03669724770642202,-0.2911392405063291,-1.1860465116279069,,,,,,
5171,20745,2019-08-01,337286.0,51.0,-1.0,0.025185410334346514,-0.4,-0.9666666666666667,,,,,,
5172,20745,2019-09-01,332500.0,62.0,-45.0,0.007575757575757569,-0.24390243902439024,0.125,,,,,,
5173,20745,2019-10-01,329938.0,77.0,0.0,0.055801599999999896,-0.09411764705882353,-1.0,,,,,,
5174,20745,2019-11-01,329900.0,71.0,-42.0,0.15754385964912276,-0.303921568627451,-0.4878048780487805,,,,,,
5175,20745,2019-12-01,329250.0,65.0,14.0,0.07247557003257321,-0.38095238095238093,1.3333333333333335,,,,,,
5176,20745,2020-01-01,350000.0,58.0,-3.0,0.0956331194240101,-0.26582278481012656,-1.0833333333333333,,,,,,
5177,20745,2020-02-01,345000.0,74.0,-34.0,0.09542936068202379,-0.038961038961038974,-1.85,,,,,,
5178,20745,2020-03-01,349950.0,83.0,-37.0,0.08648406986780266,0.23880597014925375,6.4,,,,,,
5179,20745,2020-04-01,342450.0,81.0,-37.0,0.050621260929590406,0.2272727272727273,0.48,,,,,,
5180,20745,2020-05-01,329000.0,72.0,-4.0,0.004733547106428482,0.02857142857142847,-3.0,,,,,,
5181,20745,2020-06-01,389250.0,63.0,-28.0,0.17954545454545445,0.032786885245901676,-2.333333333333333,,,,,,
5182,20745,2020-07-01,365000.0,66.0,-5.0,0.07669616519174038,0.1785714285714286,-1.625,,,,,,
5183,20745,2020-08-01,350000.0,59.0,-3.0,0.03769501254128538,0.15686274509803932,2.0,,,,,,
5184,20745,2020-09-01,352400.0,49.0,-42.0,0.059849624060150486,-0.20967741935483875,-0.06666666666666665,,,,,,
5185,20745,2020-10-01,350000.0,58.0,-45.0,0.06080536343191745,-0.24675324675324672,-inf,,,,,,
5186,20745,2020-11-01,355348.0,53.0,-19.0,0.07713852682631095,-0.2535211267605634,-0.5476190476190477,,,,,,
5187,20745,2020-12-01,365000.0,52.0,-64.0,0.10858010630220205,-0.19999999999999996,-5.571428571428571,,,,,,
5188,20745,2021-01-01,399900.0,46.0,-48.0,0.14257142857142857,-0.2068965517241379,15.0,,,,,,
5189,20745,2021-02-01,432500.0,47.0,-8.0,0.2536231884057971,-0.3648648648648649,-0.7647058823529411,,,,,,
5190,20745,2021-03-01,389997.0,53.0,-59.0,0.11443634804972147,-0.3614457831325302,0.5945945945945945,,,,,,
5191,20745,2021-04-01,385000.0,47.0,-38.0,0.12425171557891668,-0.41975308641975306,0.027027027027026973,,,,,,
5192,20745,2021-05-01,379900.0,55.0,-17.0,0.15471124620060794,-0.23611111111111116,3.25,,,,,,
5193,20745,2021-06-01,372400.0,67.0,-5.0,-0.043288375080282604,0.06349206349206349,-0.8214285714285714,,,,,,
5194,20745,2021-07-01,377450.0,65.0,-79.0,0.034109589041095845,-0.015151515151515138,14.8,,,,,,
5195,20745,2021-08-01,380000.0,67.0,-13.0,0.08571428571428563,0.13559322033898313,3.333333333333333,,,,,,
5196,20745,2021-09-01,380000.0,64.0,14.0,0.0783200908059023,0.30612244897959173,-1.3333333333333333,,,,,,
5197,20745,2021-10-01,380000.0,66.0,-43.0,0.08571428571428563,0.13793103448275867,-0.0444444444444444,,,,,,
5198,20745,2021-11-01,407445.0,62.0,-86.0,0.14660839515066915,0.16981132075471694,3.526315789473684,,,,,,
5199,20745,2021-12-01,412495.0,51.0,-42.0,0.13012328767123282,-0.019230769230769273,-0.34375,,,,,,
5200,20745,2022-01-01,372499.0,46.0,-38.0,-0.06851962990747684,0.0,-0.20833333333333337,,,,,,
5201,20745,2022-02-01,425000.0,36.0,-59.0,-0.017341040462427793,-0.23404255319148937,6.375,,,,,,
5202,20745,2022-03-01,487495.0,39.0,-68.0,0.24999679484713977,-0.26415094339622647,0.15254237288135597,,,,,,
5203,20745,2022-04-01,379990.0,44.0,-36.0,-0.013012987012987032,-0.06382978723404253,-0.052631578947368474,,,,,,
5204,20745,2022-05-01,471158.50364360964,36.835593060380745,-99.86927019555912,0.2402171720021311,-0.33026194435671374,4.874662952679948,,,,,,
5205,20745,2022-06-01,494530.97715865745,42.3513037890493,-37.60799628743203,0.327956437053323,-0.3678909882231448,6.521599257486406,,,,,,
5206,20745,2022-07-01,438861.5559032607,46.137782497942915,-57.72348036700447,0.16270116811037405,-0.29018796157010895,-0.2693230333290574,,,,,,
5207,20745,2022-08-01,452349.25339673884,38.947363446447326,-114.54218316614829,0.19039277209668115,-0.4186960679634727,7.8109371666267915,,,,,,
5208,20745,2022-09-01,499341.2358612589,38.267590251993184,-74.34827435497863,0.31405588384541816,-0.4020689023126065,-6.310591025355616,,,,,,
5209,20745,2022-10-01,467016.47808925394,43.09149435614248,-40.273801479437545,0.22899073181382623,-0.3470985703614775,-0.0633999655944757,,,,,,
5210,20745,2022-11-01,445735.8724509937,39.65433490468088,-93.6707586033865,0.09397801531738925,-0.36041395315030844,0.0891948674812384,,,,,,
5211,20745,2022-12-01,491632.5873722797,36.12381899648972,-103.58514288126835,0.1918510221270069,-0.2916898235982408,1.4663129257444845,,,,,,
5212,20746,2018-01-01,219750.0,36.0,-61.0,,,,,,,,,
5213,20746,2018-02-01,227500.0,34.0,-43.0,,,,,,,,,
5214,20746,2018-03-01,239400.0,32.0,-104.0,,,,,,,,,
5215,20746,2018-04-01,247500.0,32.0,-21.0,,,,,,,,,
5216,20746,2018-05-01,240000.0,33.0,-35.0,,,,,,,,,
5217,20746,2018-06-01,240900.0,43.0,-67.0,,,,,,,,,
5218,20746,2018-07-01,255500.0,44.0,-66.0,,,,,,,,,
5219,20746,2018-08-01,255500.0,56.0,-68.0,,,,,,,,,
5220,20746,2018-09-01,249900.0,50.0,-6.0,,,,,,,,,
5221,20746,2018-10-01,257500.0,45.0,-56.0,,,,,,,,,
5222,20746,2018-11-01,247400.0,42.0,29.0,,,,,,,,,
5223,20746,2018-12-01,234900.0,41.0,-54.0,,,,,,,,,
5224,20746,2019-01-01,234900.0,24.0,18.0,0.0689419795221844,-0.33333333333333337,-1.2950819672131146,,,,,,
5225,20746,2019-02-01,255550.0,27.0,2.0,0.12329670329670339,-0.20588235294117652,-1.0465116279069768,,,,,,
5226,20746,2019-03-01,261914.0,32.0,-38.0,0.09404344193817882,0.0,-0.6346153846153846,,,,,,
5227,20746,2019-04-01,277475.0,31.0,16.0,0.12111111111111117,-0.03125,-1.7619047619047619,,,,,,
5228,20746,2019-05-01,279950.0,35.0,-48.0,0.16645833333333337,0.06060606060606055,0.37142857142857144,,,,,,
5229,20746,2019-06-01,269900.0,33.0,-5.0,0.12038190120381898,-0.2325581395348837,-0.9253731343283582,,,,,,
5230,20746,2019-07-01,276250.0,30.0,-7.0,0.08121330724070441,-0.31818181818181823,-0.8939393939393939,,,,,,
5231,20746,2019-08-01,260714.0,34.0,-35.0,0.02040704500978463,-0.3928571428571429,-0.4852941176470589,,,,,,
5232,20746,2019-09-01,246964.0,33.0,-33.0,-0.011748699479791958,-0.33999999999999997,4.5,,,,,,
5233,20746,2019-10-01,272000.0,35.0,7.0,0.056310679611650594,-0.2222222222222222,-1.125,,,,,,
5234,20746,2019-11-01,285000.0,37.0,-39.0,0.15198059822150367,-0.11904761904761907,-2.344827586206897,,,,,,
5235,20746,2019-12-01,279000.0,36.0,44.0,0.1877394636015326,-0.12195121951219512,-1.8148148148148149,,,,,,
5236,20746,2020-01-01,262445.0,29.0,0.0,0.11726266496381443,0.20833333333333326,-1.0,,,,,,
5237,20746,2020-02-01,275000.0,23.0,22.0,0.0761103502250049,-0.14814814814814814,10.0,,,,,,
5238,20746,2020-03-01,255000.0,18.0,-30.0,-0.026397977962231867,-0.4375,-0.21052631578947367,,,,,,
5239,20746,2020-04-01,262500.0,28.0,-29.0,-0.05396882602036224,-0.09677419354838712,-2.8125,,,,,,
5240,20746,2020-05-01,275000.0,25.0,-41.0,-0.017681728880157177,-0.2857142857142857,-0.14583333333333337,,,,,,
5241,20746,2020-06-01,275500.0,19.0,-32.0,0.02074842534271948,-0.4242424242424242,5.4,,,,,,
5242,20746,2020-07-01,272450.0,14.0,-30.0,-0.013755656108597303,-0.5333333333333333,3.2857142857142856,,,,,,
5243,20746,2020-08-01,310000.0,13.0,-43.0,0.1890423989505743,-0.6176470588235294,0.22857142857142865,,,,,,
5244,20746,2020-09-01,249500.0,9.0,-21.0,0.010268703130820622,-0.7272727272727273,-0.36363636363636365,,,,,,
5245,20746,2020-10-01,269000.0,18.0,-93.0,-0.011029411764705843,-0.48571428571428577,-14.285714285714286,,,,,,
5246,20746,2020-11-01,307500.0,12.0,-70.0,0.07894736842105265,-0.6756756756756757,0.7948717948717949,,,,,,
5247,20746,2020-12-01,295025.0,12.0,-73.0,0.05743727598566317,-0.6666666666666667,-2.659090909090909,,,,,,
5248,20746,2021-01-01,315000.0,15.0,-60.0,0.20025148126274073,-0.48275862068965514,-inf,,,,,,
5249,20746,2021-02-01,320000.0,14.0,-50.0,0.16363636363636358,-0.3913043478260869,-3.272727272727273,,,,,,
5250,20746,2021-03-01,302475.0,17.0,-127.0,0.1861764705882354,-0.05555555555555558,3.2333333333333334,,,,,,
5251,20746,2021-04-01,307450.0,19.0,-35.0,0.1712380952380952,-0.3214285714285714,0.2068965517241379,,,,,,
5252,20746,2021-05-01,294999.0,16.0,-30.0,0.07272363636363632,-0.36,-0.2682926829268293,,,,,,
5253,20746,2021-06-01,320000.0,16.0,-76.0,0.16152450090744108,-0.1578947368421053,1.375,,,,,,
5254,20746,2021-07-01,332900.0,26.0,-54.0,0.22187557349972464,0.8571428571428572,0.8,,,,,,
5255,20746,2021-08-01,327450.0,26.0,-81.0,0.05629032258064526,1.0,0.8837209302325582,,,,,,
5256,20746,2021-09-01,322500.0,28.0,-61.0,0.29258517034068143,2.111111111111111,1.9047619047619047,,,,,,
5257,20746,2021-10-01,319995.0,34.0,-56.0,0.18957249070631965,0.8888888888888888,-0.3978494623655914,,,,,,
5258,20746,2021-11-01,335000.0,29.0,-73.0,0.08943089430894302,1.4166666666666665,0.04285714285714293,,,,,,
5259,20746,2021-12-01,325000.0,31.0,-85.0,0.1016015591898991,1.5833333333333335,0.1643835616438356,,,,,,
5260,20746,2022-01-01,299990.0,26.0,-59.0,-0.04765079365079361,0.7333333333333334,-0.01666666666666672,,,,,,
5261,20746,2022-02-01,335688.0,27.0,-4.0,0.049025000000000096,0.9285714285714286,-0.92,,,,,,
5262,20746,2022-03-01,336450.0,18.0,-66.0,0.1123233325068187,0.05882352941176472,-0.4803149606299213,,,,,,
5263,20746,2022-04-01,318900.0,20.0,20.0,0.03724182793950237,0.05263157894736836,-1.5714285714285714,,,,,,
5264,20746,2022-05-01,339309.18744842487,29.767111281794545,-123.27399146788434,0.15020453441681103,0.8604444551121591,3.109133048929478,,,,,,
5265,20746,2022-06-01,341640.70446203614,29.543978755519575,-112.08790017656997,0.06762720144386303,0.8464986722199734,0.47484079179697325,,,,,,
5266,20746,2022-07-01,343330.00461561733,29.2286381517552,-118.80519401887295,0.03133074381380996,0.12417839045212298,1.2000961855346843,,,,,,
5267,20746,2022-08-01,345482.7151292367,28.980062552358266,-112.89420278125083,0.055070133239385255,0.11461779047531784,0.39375558989198556,,,,,,
5268,20746,2022-09-01,347305.48100563994,28.683882086331348,-115.89103885379926,0.07691622017252686,0.0244243602261196,0.8998530959639224,,,,,,
5269,20746,2022-10-01,349361.8883108053,28.42143206338782,-112.6042997203293,0.09177295992376533,-0.16407552754741705,1.0107910664344515,,,,,,
5270,20746,2022-11-01,351253.2201367339,28.135144363560908,-113.75002260888708,0.04851707503502656,-0.02982260815307214,0.5582194877929736,,,,,,
5271,20746,2022-12-01,353261.07470370375,27.865684857770322,-111.76905745723845,0.08695715293447304,-0.10110694007192511,0.314930087732217,,,,,,
5272,20747,2018-01-01,220000.0,50.0,-43.0,,,,,,,,,
5273,20747,2018-02-01,239900.0,54.0,39.0,,,,,,,,,
5274,20747,2018-03-01,234900.0,62.0,-21.0,,,,,,,,,
5275,20747,2018-04-01,225000.0,66.0,-28.0,,,,,,,,,
5276,20747,2018-05-01,244950.0,52.0,-61.0,,,,,,,,,
5277,20747,2018-06-01,239000.0,53.0,-21.0,,,,,,,,,
5278,20747,2018-07-01,220000.0,64.0,-76.0,,,,,,,,,
5279,20747,2018-08-01,231950.0,65.0,-25.0,,,,,,,,,
5280,20747,2018-09-01,249000.0,74.0,-109.0,,,,,,,,,
5281,20747,2018-10-01,239900.0,81.0,-61.0,,,,,,,,,
5282,20747,2018-11-01,240000.0,81.0,-31.0,,,,,,,,,
5283,20747,2018-12-01,239950.0,69.0,-19.0,,,,,,,,,
5284,20747,2019-01-01,244950.0,63.0,-3.0,0.11340909090909101,0.26,-0.9302325581395349,,,,,,
5285,20747,2019-02-01,250000.0,53.0,-42.0,0.04210087536473539,-0.01851851851851849,-2.0769230769230766,,,,,,
5286,20747,2019-03-01,254286.0,53.0,19.0,0.08252873563218399,-0.14516129032258063,-1.9047619047619047,,,,,,
5287,20747,2019-04-01,262998.0,50.0,-79.0,0.16887999999999992,-0.24242424242424243,1.8214285714285716,,,,,,
5288,20747,2019-05-01,262499.0,53.0,8.0,0.07164319248826301,0.019230769230769162,-1.1311475409836065,,,,,,
5289,20747,2019-06-01,250000.0,59.0,-84.0,0.046025104602510414,0.1132075471698113,3.0,,,,,,
5290,20747,2019-07-01,259500.0,56.0,-50.0,0.17954545454545445,-0.125,-0.3421052631578947,,,,,,
5291,20747,2019-08-01,259386.0,58.0,-105.0,0.11828411295537822,-0.10769230769230764,3.2,,,,,,
5292,20747,2019-09-01,259900.0,50.0,-101.0,0.04377510040160648,-0.32432432432432434,-0.07339449541284404,,,,,,
5293,20747,2019-10-01,259950.0,51.0,-38.0,0.08357649020425173,-0.37037037037037035,-0.3770491803278688,,,,,,
