countyfips,date,revenue_all,yoy_change,year,month,yearmonth,day,Date
24037,2021-03-27 00:00:00,-0.02358849501660521,-0.37267347267035655,2021,03,2021-03,27,2021-03-27
51013,2021-03-27 00:00:00,-0.5584533568381472,-0.024559707235034534,2021,03,2021-03,27,2021-03-27
51059,2021-03-27 00:00:00,-0.16778848875184066,-0.2061251787974483,2021,03,2021-03,27,2021-03-27
51061,2021-03-27 00:00:00,-0.31219477606730167,-0.004531842428391442,2021,03,2021-03,27,2021-03-27
51107,2021-03-27 00:00:00,-0.19090330895686544,0.039531285378300085,2021,03,2021-03,27,2021-03-27
51153,2021-03-27 00:00:00,-0.34162611792010994,-0.016867524913732,2021,03,2021-03,27,2021-03-27
51187,2021-03-27 00:00:00,-0.45686807932830953,-0.036372463638279506,2021,03,2021-03,27,2021-03-27
51510,2021-03-27 00:00:00,-0.1814941861780352,-0.3441332430138643,2021,03,2021-03,27,2021-03-27
51610,2021-03-27 00:00:00,-0.012326215763373918,-0.30679783777087355,2021,03,2021-03,27,2021-03-27
51683,2021-03-27 00:00:00,-0.2985975746183322,-0.049582629349600116,2021,03,2021-03,27,2021-03-27
11001,2021-04-03 00:00:00,-0.5804488359596351,0.0037524156351236293,2021,04,2021-04,03,2021-04-03
24009,2021-04-03 00:00:00,-0.402847041433228,-0.04886906707120786,2021,04,2021-04,03,2021-04-03
24017,2021-04-03 00:00:00,-0.08743108682153461,0.2349397594400493,2021,04,2021-04,03,2021-04-03
24021,2021-04-03 00:00:00,-0.03539965981951389,0.3357244922800138,2021,04,2021-04,03,2021-04-03
24031,2021-04-03 00:00:00,-0.054644726525352544,0.06250000010723045,2021,04,2021-04,03,2021-04-03
24033,2021-04-03 00:00:00,-0.25534965101725654,0.008462761046690082,2021,04,2021-04,03,2021-04-03
24037,2021-04-03 00:00:00,-0.026959911816197082,-0.2738657675325994,2021,04,2021-04,03,2021-04-03
51013,2021-04-03 00:00:00,-0.5448105054945441,-0.008385620903644586,2021,04,2021-04,03,2021-04-03
51059,2021-04-03 00:00:00,-0.15897138098042052,-0.20001845853497635,2021,04,2021-04,03,2021-04-03
51061,2021-04-03 00:00:00,-0.3119140684854551,0.000499216239535194,2021,04,2021-04,03,2021-04-03
51107,2021-04-03 00:00:00,-0.19081659534453344,0.06143871987698857,2021,04,2021-04,03,2021-04-03
51153,2021-04-03 00:00:00,-0.35618064369273966,0.013891989027361218,2021,04,2021-04,03,2021-04-03
51187,2021-04-03 00:00:00,-0.4204627114822075,-0.15090547112489494,2021,04,2021-04,03,2021-04-03
51510,2021-04-03 00:00:00,-0.1627831867238631,-0.34118548825801676,2021,04,2021-04,03,2021-04-03
51610,2021-04-03 00:00:00,-0.015065824937926815,0.22145703421931118,2021,04,2021-04,03,2021-04-03
51683,2021-04-03 00:00:00,-0.29523042977706043,-0.03814554434305706,2021,04,2021-04,03,2021-04-03
11001,2021-04-10 00:00:00,-0.5752474393110336,-0.022251776302900206,2021,04,2021-04,10,2021-04-10
24009,2021-04-10 00:00:00,-0.416011500757802,0.002095002737282803,2021,04,2021-04,10,2021-04-10
24017,2021-04-10 00:00:00,-0.09084303166407752,0.2312138731036788,2021,04,2021-04,10,2021-04-10
24021,2021-04-10 00:00:00,-0.03556103227888951,0.37072422633400115,2021,04,2021-04,10,2021-04-10
24031,2021-04-10 00:00:00,-0.05098913927871097,0.15242165254239004,2021,04,2021-04,10,2021-04-10
24033,2021-04-10 00:00:00,-0.2554382693609638,0.009518733688650638,2021,04,2021-04,10,2021-04-10
24037,2021-04-10 00:00:00,-0.03482273211346183,0.06948228244477828,2021,04,2021-04,10,2021-04-10
51013,2021-04-10 00:00:00,-0.547207793224491,-0.030807630681031095,2021,04,2021-04,10,2021-04-10
51059,2021-04-10 00:00:00,-0.14980965134643898,-0.18823128263175093,2021,04,2021-04,10,2021-04-10
51061,2021-04-10 00:00:00,-0.31340869866831583,0.004050003151508941,2021,04,2021-04,10,2021-04-10
51107,2021-04-10 00:00:00,-0.18902354199864888,0.04975030287571647,2021,04,2021-04,10,2021-04-10
51153,2021-04-10 00:00:00,-0.3610952244203025,0.015477262365126698,2021,04,2021-04,10,2021-04-10
51187,2021-04-10 00:00:00,-0.4587841513223274,-0.07708913462531752,2021,04,2021-04,10,2021-04-10
51510,2021-04-10 00:00:00,-0.16209397770094944,-0.29783908286366534,2021,04,2021-04,10,2021-04-10
51610,2021-04-10 00:00:00,-0.016435307946970255,0.7147476636239152,2021,04,2021-04,10,2021-04-10
51683,2021-04-10 00:00:00,-0.2932757381659962,0.03208890041861112,2021,04,2021-04,10,2021-04-10
11001,2021-04-17 00:00:00,-0.5739862987734738,-0.004609824594030365,2021,04,2021-04,17,2021-04-17
24009,2021-04-17 00:00:00,-0.41272084991336033,-0.004014930272163375,2021,04,2021-04,17,2021-04-17
24017,2021-04-17 00:00:00,-0.08828407301724307,0.09523809518518522,2021,04,2021-04,17,2021-04-17
24021,2021-04-17 00:00:00,-0.03894936384799596,0.34525711130455594,2021,04,2021-04,17,2021-04-17
24031,2021-04-17 00:00:00,-0.05363628865964599,0.10233160633389482,2021,04,2021-04,17,2021-04-17
24033,2021-04-17 00:00:00,-0.25592840274591944,0.013342807563321069,2021,04,2021-04,17,2021-04-17
24037,2021-04-17 00:00:00,-0.037443911392331275,0.9603467434513773,2021,04,2021-04,17,2021-04-17
51013,2021-04-17 00:00:00,-0.5517553964856151,-0.004137301685153805,2021,04,2021-04,17,2021-04-17
51059,2021-04-17 00:00:00,-0.14425921981077144,-0.17413062631884002,2021,04,2021-04,17,2021-04-17
51061,2021-04-17 00:00:00,-0.31396842210050163,0.005888306579140412,2021,04,2021-04,17,2021-04-17
51107,2021-04-17 00:00:00,-0.1959411177808761,0.022750402868334074,2021,04,2021-04,17,2021-04-17
51153,2021-04-17 00:00:00,-0.3567256241165974,0.03570084473431123,2021,04,2021-04,17,2021-04-17
51187,2021-04-17 00:00:00,-0.4108823515791806,-0.10813511523513342,2021,04,2021-04,17,2021-04-17
51510,2021-04-17 00:00:00,-0.14977011360550857,-0.28922586335332,2021,04,2021-04,17,2021-04-17
51610,2021-04-17 00:00:00,-0.009587292473001831,-0.1250683001959949,2021,04,2021-04,17,2021-04-17
51683,2021-04-17 00:00:00,-0.2904825682998015,0.01881712498456567,2021,04,2021-04,17,2021-04-17
11001,2021-04-24 00:00:00,-0.5709492725934642,-0.0023175921718489034,2021,04,2021-04,24,2021-04-24
24009,2021-04-24 00:00:00,-0.40449030304580397,0.008222337130608937,2021,04,2021-04,24,2021-04-24
24017,2021-04-24 00:00:00,-0.07463629361721692,-0.0979381441904027,2021,04,2021-04,24,2021-04-24
24021,2021-04-24 00:00:00,-0.030343521039297838,-0.031565011011212785,2021,04,2021-04,24,2021-04-24
24031,2021-04-24 00:00:00,-0.042921636392765784,-0.13248407606336965,2021,04,2021-04,24,2021-04-24
24033,2021-04-24 00:00:00,-0.2537118059466864,0.0005157226049803398,2021,04,2021-04,24,2021-04-24
24037,2021-04-24 00:00:00,-0.034448371354870125,0.4603886907842176,2021,04,2021-04,24,2021-04-24
51013,2021-04-24 00:00:00,-0.5606243732724873,0.0038875519463825725,2021,04,2021-04,24,2021-04-24
51059,2021-04-24 00:00:00,-0.13337776225449452,-0.20508395273909186,2021,04,2021-04,24,2021-04-24
51061,2021-04-24 00:00:00,-0.31156278985107466,-0.0020243330916298596,2021,04,2021-04,24,2021-04-24
51107,2021-04-24 00:00:00,-0.18244734721584338,-0.044294474450061405,2021,04,2021-04,24,2021-04-24
51153,2021-04-24 00:00:00,-0.34451067022540816,0.008443594192563353,2021,04,2021-04,24,2021-04-24
51187,2021-04-24 00:00:00,-0.41279842353296103,-0.09646035210019488,2021,04,2021-04,24,2021-04-24
51510,2021-04-24 00:00:00,-0.12006314489576042,-0.3384738793892522,2021,04,2021-04,24,2021-04-24
51610,2021-04-24 00:00:00,-0.010956889841590293,-0.11109053646881917,2021,04,2021-04,24,2021-04-24
51683,2021-04-24 00:00:00,-0.29436002195723526,-0.01419151735078017,2021,04,2021-04,24,2021-04-24
11001,2021-05-01 00:00:00,-0.5620296181686342,-0.0317327155296111,2021,05,2021-05,01,2021-05-01
24009,2021-05-01 00:00:00,-0.41272052941634385,0.02450927267080938,2021,05,2021-05,01,2021-05-01
24017,2021-05-01 00:00:00,-0.0635474728640252,-0.27317073166734074,2021,05,2021-05,01,2021-05-01
24021,2021-05-01 00:00:00,-0.020477006792613304,-0.4215479217310033,2021,05,2021-05,01,2021-05-01
24031,2021-05-01 00:00:00,-0.036366790305380425,-0.33448673608956625,2021,05,2021-05,01,2021-05-01
24033,2021-05-01 00:00:00,-0.25225016168929976,-0.012138216424456005,2021,05,2021-05,01,2021-05-01
24037,2021-05-01 00:00:00,-0.03444837917139477,0.2777630507937616,2021,05,2021-05,01,2021-05-01
51013,2021-05-01 00:00:00,-0.5602463884087702,0.028332572075155493,2021,05,2021-05,01,2021-05-01
51059,2021-05-01 00:00:00,-0.12190874867263678,-0.23314028021401223,2021,05,2021-05,01,2021-05-01
51061,2021-05-01 00:00:00,-0.31094769899879326,-0.0030981914068647365,2021,05,2021-05,01,2021-05-01
51107,2021-05-01 00:00:00,-0.17407774983485544,-0.08772216839659452,2021,05,2021-05,01,2021-05-01
51153,2021-05-01 00:00:00,-0.3392937728854223,-0.04741097279245998,2021,05,2021-05,01,2021-05-01
51187,2021-05-01 00:00:00,-0.44345557532994695,0.05468466815210671,2021,05,2021-05,01,2021-05-01
51510,2021-05-01 00:00:00,-0.10462385714912632,-0.35728093757861634,2021,05,2021-05,01,2021-05-01
51610,2021-05-01 00:00:00,-0.009587282935151204,-0.36364035991045474,2021,05,2021-05,01,2021-05-01
51683,2021-05-01 00:00:00,-0.2878585011547411,-0.02497008397097189,2021,05,2021-05,01,2021-05-01
11001,2021-05-08 00:00:00,-0.5553298276776801,-0.034624424677506704,2021,05,2021-05,08,2021-05-08
24009,2021-05-08 00:00:00,-0.4341185345809256,0.043525320309991455,2021,05,2021-05,08,2021-05-08
24017,2021-05-08 00:00:00,-0.055870596923521865,-0.3849765259913157,2021,05,2021-05,08,2021-05-08
24021,2021-05-08 00:00:00,-0.013794528261816135,-0.6120886437257578,2021,05,2021-05,08,2021-05-08
24031,2021-05-08 00:00:00,-0.026597548543666496,-0.47836835608692985,2021,05,2021-05,08,2021-05-08
24033,2021-05-08 00:00:00,-0.25077016376338324,-0.018274887350508973,2021,05,2021-05,08,2021-05-08
24037,2021-05-08 00:00:00,-0.03257618264049898,-0.06451387747644233,2021,05,2021-05,08,2021-05-08
51013,2021-05-08 00:00:00,-0.5668356059579132,0.0358690299671407,2021,05,2021-05,08,2021-05-08
51059,2021-05-08 00:00:00,-0.11267657313925764,-0.24786839748602085,2021,05,2021-05,08,2021-05-08
51061,2021-05-08 00:00:00,-0.3098212125015158,-0.011446670695623329,2021,05,2021-05,08,2021-05-08
51107,2021-05-08 00:00:00,-0.16886811675121624,-0.10662917980648523,2021,05,2021-05,08,2021-05-08
51153,2021-05-08 00:00:00,-0.3364970031883457,-0.06812114801974045,2021,05,2021-05,08,2021-05-08
51187,2021-05-08 00:00:00,-0.49902166315646523,0.08770466834602608,2021,05,2021-05,08,2021-05-08
51510,2021-05-08 00:00:00,-0.09880846272475433,-0.39042483794772365,2021,05,2021-05,08,2021-05-08
51610,2021-05-08 00:00:00,-0.004108834638223249,-0.7499995344485963,2021,05,2021-05,08,2021-05-08
51683,2021-05-08 00:00:00,-0.2803432270414275,-0.04409676438099641,2021,05,2021-05,08,2021-05-08
11001,2021-05-15 00:00:00,-0.5459107106882766,-0.04891334191284835,2021,05,2021-05,15,2021-05-15
24009,2021-05-15 00:00:00,-0.4439945994061466,0.07577458105000345,2021,05,2021-05,15,2021-05-15
24017,2021-05-15 00:00:00,-0.03326646228942968,-0.6231884058755164,2021,05,2021-05,15,2021-05-15
24021,2021-05-15 00:00:00,-0.010398814988769725,-0.7330170775226983,2021,05,2021-05,15,2021-05-15
24031,2021-05-15 00:00:00,-0.018340963567276648,-0.6580493537936429,2021,05,2021-05,15,2021-05-15
24033,2021-05-15 00:00:00,-0.24802529362986406,-0.03088015644711939,2021,05,2021-05,15,2021-05-15
24037,2021-05-15 00:00:00,-0.021343016626357538,-0.4300003436412172,2021,05,2021-05,15,2021-05-15
51013,2021-05-15 00:00:00,-0.5708264203814121,0.03456427253320782,2021,05,2021-05,15,2021-05-15
51059,2021-05-15 00:00:00,-0.10375359879335423,-0.2807835857600608,2021,05,2021-05,15,2021-05-15
51061,2021-05-15 00:00:00,-0.3095138550040111,-0.014187946248507277,2021,05,2021-05,15,2021-05-15
51107,2021-05-15 00:00:00,-0.16237741861544852,-0.17129482339159863,2021,05,2021-05,15,2021-05-15
51153,2021-05-15 00:00:00,-0.3277950027866922,-0.08110048556660199,2021,05,2021-05,15,2021-05-15
51187,2021-05-15 00:00:00,-0.4932734471878241,0.20052235218179248,2021,05,2021-05,15,2021-05-15
51510,2021-05-15 00:00:00,-0.08565441558207515,-0.42809407350997186,2021,05,2021-05,15,2021-05-15
51610,2021-05-15 00:00:00,-0.009587281874387388,-1.1054856700054572e-06,2021,05,2021-05,15,2021-05-15
51683,2021-05-15 00:00:00,-0.28054623385114585,-0.03420630197127894,2021,05,2021-05,15,2021-05-15
11001,2021-05-22 00:00:00,-0.5453710402019972,-0.04479948328032912,2021,05,2021-05,22,2021-05-22
24009,2021-05-22 00:00:00,-0.4472866009474988,0.10580302563359245,2021,05,2021-05,22,2021-05-22
24017,2021-05-22 00:00:00,-0.024310107064319998,-0.6742857142800001,2021,05,2021-05,22,2021-05-22
24021,2021-05-22 00:00:00,-0.007957897311892212,-0.7377398192653399,2021,05,2021-05,22,2021-05-22
24031,2021-05-22 00:00:00,-0.015000513158631778,-0.6505139500888173,2021,05,2021-05,22,2021-05-22
24033,2021-05-22 00:00:00,-0.24701272757908654,-0.026404283169256915,2021,05,2021-05,22,2021-05-22
24037,2021-05-22 00:00:00,-0.015351994294708862,-0.5543477473416611,2021,05,2021-05,22,2021-05-22
51013,2021-05-22 00:00:00,-0.5783955077896737,0.03169882610249797,2021,05,2021-05,22,2021-05-22
51059,2021-05-22 00:00:00,-0.09558225500541118,-0.28337188006623437,2021,05,2021-05,22,2021-05-22
51061,2021-05-22 00:00:00,-0.30966752462775643,-0.006083092349455921,2021,05,2021-05,22,2021-05-22
51107,2021-05-22 00:00:00,-0.15443485628528647,-0.15353739781931097,2021,05,2021-05,22,2021-05-22
51153,2021-05-22 00:00:00,-0.3175323701547578,-0.07830904062564692,2021,05,2021-05,22,2021-05-22
51187,2021-05-22 00:00:00,-0.4760287992550758,0.15317494476106197,2021,05,2021-05,22,2021-05-22
51510,2021-05-22 00:00:00,-0.06867588629309405,-0.42800193720796764,2021,05,2021-05,22,2021-05-22
51610,2021-05-22 00:00:00,-0.0027392233132301196,-0.7499999221647239,2021,05,2021-05,22,2021-05-22
51683,2021-05-22 00:00:00,-0.2816203452977968,-0.043279235321192155,2021,05,2021-05,22,2021-05-22
11001,2021-05-29 00:00:00,-0.5390042380137189,-0.04096826823814581,2021,05,2021-05,29,2021-05-29
24009,2021-05-29 00:00:00,-0.44646360194294515,0.08175767891730445,2021,05,2021-05,29,2021-05-29
24017,2021-05-29 00:00:00,-0.03198698296601246,-0.49664429560470247,2021,05,2021-05,29,2021-05-29
24021,2021-05-29 00:00:00,-0.006260244408357797,-0.6942793215942057,2021,05,2021-05,29,2021-05-29
24031,2021-05-29 00:00:00,-0.010399515424471588,-0.7140381282718538,2021,05,2021-05,29,2021-05-29
24033,2021-05-29 00:00:00,-0.24518304196881818,-0.028016313936742865,2021,05,2021-05,29,2021-05-29
24037,2021-05-29 00:00:00,-0.010858727704562064,-0.684782623573218,2021,05,2021-05,29,2021-05-29
51013,2021-05-29 00:00:00,-0.5817960498764987,0.03846461470092577,2021,05,2021-05,29,2021-05-29
51059,2021-05-29 00:00:00,-0.08953451846595195,-0.2655611722635246,2021,05,2021-05,29,2021-05-29
51061,2021-05-29 00:00:00,-0.309872365961851,-0.003458244072571226,2021,05,2021-05,29,2021-05-29
51107,2021-05-29 00:00:00,-0.15025006493436777,-0.13687955481440095,2021,05,2021-05,29,2021-05-29
51153,2021-05-29 00:00:00,-0.3218517863201212,-0.05140673940747853,2021,05,2021-05,29,2021-05-29
51187,2021-05-29 00:00:00,-0.5488395349472799,0.23764265346968183,2021,05,2021-05,29,2021-05-29
51510,2021-05-29 00:00:00,-0.060830695963147066,-0.4185772000697544,2021,05,2021-05,29,2021-05-29
51610,2021-05-29 00:00:00,-1.4762467062177634e-11,-0.9999999984602033,2021,05,2021-05,29,2021-05-29
51683,2021-05-29 00:00:00,-0.28115894552679893,-0.023273780698040758,2021,05,2021-05,29,2021-05-29
11001,2021-06-05 00:00:00,-0.5380206014702598,-0.031169271565702483,2021,06,2021-06,05,2021-06-05
24009,2021-06-05 00:00:00,-0.45222462179194406,0.041707703700089915,2021,06,2021-06,05,2021-06-05
24017,2021-06-05 00:00:00,-0.022177641533252506,-0.6030534350006993,2021,06,2021-06,05,2021-06-05
24021,2021-06-05 00:00:00,-0.0042443043894927895,-0.6923197148219116,2021,06,2021-06,05,2021-06-05
24031,2021-06-05 00:00:00,-0.01197519957915978,-0.5497630332547562,2021,06,2021-06,05,2021-06-05
24033,2021-06-05 00:00:00,-0.24409405928280717,-0.026622403480484946,2021,06,2021-06,05,2021-06-05
24037,2021-06-05 00:00:00,-0.006365461061507544,-0.8045976985162788,2021,06,2021-06,05,2021-06-05
51013,2021-06-05 00:00:00,-0.5822951491473561,0.027273415831592596,2021,06,2021-06,05,2021-06-05
51059,2021-06-05 00:00:00,-0.08341446306142472,-0.25970003579774925,2021,06,2021-06,05,2021-06-05
51061,2021-06-05 00:00:00,-0.3099235835793591,0.0003304198476816733,2021,06,2021-06,05,2021-06-05
51107,2021-06-05 00:00:00,-0.14871279476119617,-0.11935540217881246,2021,06,2021-06,05,2021-06-05
51153,2021-06-05 00:00:00,-0.31926330762649213,-0.05121500458715056,2021,06,2021-06,05,2021-06-05
51187,2021-06-05 00:00:00,-0.5794966868247409,0.16126559147602215,2021,06,2021-06,05,2021-06-05
51510,2021-06-05 00:00:00,-0.056393064499136364,-0.4292688809841356,2021,06,2021-06,05,2021-06-05
51610,2021-06-05 00:00:00,4.923149583766469e-12,-1.0000000011981864,2021,06,2021-06,05,2021-06-05
51683,2021-06-05 00:00:00,-0.2818739092671512,0.005460029271538325,2021,06,2021-06,05,2021-06-05
11001,2021-06-12 00:00:00,-0.5357050514656917,-0.018694740774947816,2021,06,2021-06,12,2021-06-12
24009,2021-06-12 00:00:00,-0.45222462237468136,0.018536313233409984,2021,06,2021-06,12,2021-06-12
24017,2021-06-12 00:00:00,-0.013221286299186475,-0.6025641024237345,2021,06,2021-06,12,2021-06-12
24021,2021-06-12 00:00:00,-0.0021221530422111112,-0.795923569704534,2021,06,2021-06,12,2021-06-12
24031,2021-06-12 00:00:00,-0.00466402509911238,-0.7457044673795774,2021,06,2021-06,12,2021-06-12
24033,2021-06-12 00:00:00,-0.2434188348764559,-0.018572536236092563,2021,06,2021-06,12,2021-06-12
24037,2021-06-12 00:00:00,-0.002995511089387406,-0.859649123559783,2021,06,2021-06,12,2021-06-12
51013,2021-06-12 00:00:00,-0.5826654948173797,0.020740235583449396,2021,06,2021-06,12,2021-06-12
51059,2021-06-12 00:00:00,-0.07725196411564357,-0.2554285825833752,2021,06,2021-06,12,2021-06-12
51061,2021-06-12 00:00:00,-0.3087456780903013,-0.002481882155807913,2021,06,2021-06,12,2021-06-12
51107,2021-06-12 00:00:00,-0.14896900644737623,-0.08257559630152056,2021,06,2021-06,12,2021-06-12
51153,2021-06-12 00:00:00,-0.3175948205073918,-0.03111756491888329,2021,06,2021-06,12,2021-06-12
51187,2021-06-12 00:00:00,-0.5373431029965852,0.08934122860252125,2021,06,2021-06,12,2021-06-12
51510,2021-06-12 00:00:00,-0.049685497907081606,-0.4199306881094492,2021,06,2021-06,12,2021-06-12
51610,2021-06-12 00:00:00,-1.641825971367462e-12,-0.9999999998287495,2021,06,2021-06,12,2021-06-12
51683,2021-06-12 00:00:00,-0.2794140691200358,-0.004035572730984427,2021,06,2021-06,12,2021-06-12
11001,2021-06-19 00:00:00,-0.5332230149562803,-0.022274789730707845,2021,06,2021-06,19,2021-06-19
24009,2021-06-19 00:00:00,-0.45222462215367243,0.011039948873302619,2021,06,2021-06,19,2021-06-19
24017,2021-06-19 00:00:00,-0.014927258723443384,-0.3859649122914741,2021,06,2021-06,19,2021-06-19
24021,2021-06-19 00:00:00,-0.0021221343358750113,-0.7333297663060174,2021,06,2021-06,19,2021-06-19
24031,2021-06-19 00:00:00,-0.004033751437678295,-0.7310924369705882,2021,06,2021-06,19,2021-06-19
24033,2021-06-19 00:00:00,-0.24315747782028269,-0.01560749438536324,2021,06,2021-06,19,2021-06-19
24037,2021-06-19 00:00:00,-0.0014977555428850177,-0.9024390242640186,2021,06,2021-06,19,2021-06-19
51013,2021-06-19 00:00:00,-0.5824029020809385,0.006928467177379938,2021,06,2021-06,19,2021-06-19
51059,2021-06-19 00:00:00,-0.07248638335611714,-0.24163346688134235,2021,06,2021-06,19,2021-06-19
51061,2021-06-19 00:00:00,-0.3083359730691296,-0.004299939298534672,2021,06,2021-06,19,2021-06-19
51107,2021-06-19 00:00:00,-0.14743173622388117,-0.04534675804320032,2021,06,2021-06,19,2021-06-19
51153,2021-06-19 00:00:00,-0.3168620464668042,-0.0021110404826660822,2021,06,2021-06,19,2021-06-19
51187,2021-06-19 00:00:00,-0.4913573751938063,0.032200942385666176,2021,06,2021-06,19,2021-06-19
51510,2021-06-19 00:00:00,-0.041464636566899776,-0.3962271358255569,2021,06,2021-06,19,2021-06-19
51610,2021-06-19 00:00:00,5.47534149509721e-13,-1.0000000001998866,2021,06,2021-06,19,2021-06-19
51683,2021-06-19 00:00:00,-0.2795967361290189,-0.007185592953655395,2021,06,2021-06,19,2021-06-19
11001,2021-06-26 00:00:00,-0.5321283945378968,-0.01275656662953184,2021,06,2021-06,26,2021-06-26
24009,2021-06-26 00:00:00,-0.45387062834928416,0.01659043732592025,2021,06,2021-06,26,2021-06-26
24017,2021-06-26 00:00:00,-0.00767687591363426,-0.759999999944,2021,06,2021-06,26,2021-06-26
24021,2021-06-26 00:00:00,-0.0011671739702423427,-0.8135577632266088,2021,06,2021-06,26,2021-06-26
24031,2021-06-26 00:00:00,-0.002899258845596892,-0.7212121212134067,2021,06,2021-06,26,2021-06-26
24033,2021-06-26 00:00:00,-0.24246049126594074,-0.01110415582177049,2021,06,2021-06,26,2021-06-26
24037,2021-06-26 00:00:00,-0.0033699499752080394,-0.6896551726044087,2021,06,2021-06,26,2021-06-26
51013,2021-06-26 00:00:00,-0.581914223720367,0.0002031190206490674,2021,06,2021-06,26,2021-06-26
51059,2021-06-26 00:00:00,-0.0688295473057506,-0.2312512706267026,2021,06,2021-06,26,2021-06-26
51061,2021-06-26 00:00:00,-0.30884810490695264,-0.003305428839125657,2021,06,2021-06,26,2021-06-26
51107,2021-06-26 00:00:00,-0.14777335182826923,-0.016483940337599257,2021,06,2021-06,26,2021-06-26
