median_listing_price,active_listing_count,netinflow
237400.0,141.0,-5.0
229947.5,133.0,4.0
234900.0,136.0,-10.0
249500.0,134.0,15.0
258433.5,132.0,20.0
259000.0,143.0,1.0
256183.5,150.0,-14.0
255921.0,159.0,-2.0
258900.0,147.0,-44.0
255921.0,155.0,-33.0
252450.0,138.0,1.0
249900.0,121.0,-25.0
249949.5,124.0,-10.0
254975.0,110.0,-1.0
254819.1428571429,108.0,-6.0
263139.0,118.0,-15.0
272400.0,128.0,12.0
269900.0,136.0,-2.0
274950.0,134.0,-8.0
282142.85714285716,128.0,-26.0
284642.85714285716,125.0,2.0
299900.0,129.0,-6.0
299000.0,126.0,-17.0
272450.0,111.0,-39.0
264950.0,95.0,-7.0
279000.0,81.0,-15.0
277000.0,84.0,46.0
292449.5,81.0,28.0
320000.0,72.0,19.0
335000.0,68.0,14.0
322000.0,60.0,21.0
319900.0,48.0,6.0
307499.5,48.0,4.0
289000.0,33.0,-24.0
284000.0,41.0,5.0
283250.0,31.0,-27.0
295000.0,22.0,-2.0
298156.5,21.0,-1.0
297000.0,30.0,11.0
313000.0,25.0,-26.0
299900.0,33.0,-9.0
313500.0,40.0,-19.0
315500.0,49.0,-17.0
321862.0,56.0,-8.0
327400.0,49.0,-50.0
329900.0,52.0,-9.0
342450.0,39.0,-20.0
318450.0,39.0,-14.0
314900.0,77.0,4.0
319825.0,68.0,-26.0
334900.0,60.0,17.0
345000.0,62.0,20.0
344450.0,71.0,4.0
335000.0,76.0,-8.0
310000.0,81.0,-6.0
319700.0,89.0,37.0
315000.0,92.0,-23.0
299900.0,95.0,30.0
299400.0,89.0,4.0
289900.0,76.0,13.0
289900.0,78.0,26.0
309450.0,79.0,14.0
313671.4285714286,81.0,-13.0
319000.0,72.0,0.0
314900.0,78.0,-2.0
319900.0,91.0,7.0
314950.0,84.0,-2.0
328328.5714285714,79.0,53.0
349900.0,77.0,7.0
344750.0,67.0,5.0
348900.0,61.0,-22.0
352900.0,53.0,6.0
364000.0,40.0,-3.0
339900.0,38.0,16.0
319900.0,42.0,-28.0
329950.0,39.0,-4.0
419000.0,31.0,17.0
359950.0,30.0,-2.0
327500.0,31.0,3.0
349900.0,26.0,-31.0
364900.0,24.0,17.0
349900.0,32.0,-23.0
369000.0,25.0,-10.0
349900.0,22.0,-1.0
349900.0,20.0,-8.0
324900.0,23.0,-3.0
334900.0,19.0,14.0
309945.0,27.0,-16.0
349900.0,23.0,11.0
325000.0,31.0,-18.0
354950.0,35.0,-1.0
375000.0,39.0,11.0
372495.0,32.0,-16.0
360000.0,29.0,7.0
372500.0,26.0,28.0
370000.0,19.0,-25.0
359450.0,32.0,2.0
359500.0,30.0,21.0
359000.0,34.0,-16.0
386425.0,39.0,-5.0
383975.0,39.0,9.0
389950.0,37.0,11.0
389750.0,36.0,10.0
389850.0,34.0,-1.0
380000.0,33.0,12.0
383499.5,36.0,2.0
381000.0,33.0,-1.0
380000.0,32.0,10.0
359900.0,26.0,16.0
365000.0,22.0,11.0
369285.7142857143,23.0,7.0
375000.0,26.0,19.0
382000.0,30.0,4.0
374000.0,30.0,2.0
374500.0,28.0,7.0
374000.0,29.0,5.0
386950.0,23.0,-10.0
417975.0,24.0,2.0
429950.0,25.0,3.0
435950.0,20.0,-5.0
429950.0,18.0,-18.0
399900.0,20.0,-12.0
399900.0,27.0,1.0
444950.0,22.0,20.0
448125.0,26.0,10.0
444925.0,23.0,3.0
447475.0,21.0,-2.0
454950.0,20.0,6.0
474725.0,16.0,4.0
500000.0,14.0,6.0
482475.0,13.0,-1.0
500000.0,13.0,-1.0
524950.0,7.0,-4.0
553475.0,8.0,9.0
512450.0,7.0,13.0
525700.0,6.0,13.0
550000.0,7.0,6.0
512450.0,7.0,1.0
475000.0,10.0,9.0
559925.0,12.0,2.0
512425.0,12.0,8.0
569900.0,9.0,1.0
569925.0,7.0,3.0
569900.0,9.0,18.0
368550.0,79.0,13.0
368550.0,78.0,-2.0
367200.0,71.0,-1.0
382700.0,73.0,15.0
380050.0,83.0,29.0
395100.0,93.0,24.0
384900.0,94.0,6.0
378700.0,103.0,47.0
384990.0,98.0,-8.0
384900.0,93.0,7.0
382450.0,86.0,-14.0
365000.0,83.0,18.0
367450.0,69.0,1.0
353500.0,61.0,-8.0
360714.2857142858,60.0,24.0
360655.2857142857,60.0,19.0
349900.0,68.0,9.0
379750.0,68.0,5.0
382400.0,62.0,25.0
416471.4285714286,61.0,26.0
436700.0,52.0,21.0
405750.0,49.0,6.0
335000.0,50.0,0.0
341000.0,39.0,19.0
434198.5,38.0,14.0
340000.0,41.0,8.0
372450.0,45.0,22.0
339200.0,44.0,4.0
359000.0,43.0,14.0
384999.5,28.0,38.0
399999.0,33.0,49.0
399999.0,31.0,60.0
427400.0,25.0,1.0
402000.0,23.0,61.0
419900.0,22.0,47.0
399900.0,24.0,44.0
399900.0,21.0,18.0
379950.0,13.0,12.0
399999.0,11.0,13.0
419499.5,9.0,11.0
385000.0,10.0,-2.0
411250.0,11.0,1.0
398450.0,16.0,17.0
402450.0,19.0,20.0
389950.0,22.0,27.0
379900.0,16.0,-14.0
443750.0,14.0,20.0
448000.0,12.0,10.0
342400.0,23.0,10.0
359900.0,23.0,-9.0
358000.0,33.0,1.0
359900.0,44.0,10.0
369900.0,48.0,-13.0
369900.0,49.0,1.0
369950.0,49.0,11.0
369950.0,49.0,-2.0
375000.0,46.0,30.0
373950.0,51.0,-1.0
365450.0,50.0,-2.0
364900.0,49.0,-16.0
351950.0,39.0,2.0
379900.0,35.0,-2.0
388510.0,34.0,9.0
399945.0,29.0,5.0
399900.0,33.0,3.0
399900.0,37.0,23.0
399450.0,42.0,8.0
405857.1428571429,40.0,8.0
420000.0,36.0,-8.0
450850.0,29.0,-19.0
414900.0,25.0,0.0
437450.0,16.0,-10.0
464900.0,13.0,-8.0
459900.0,20.0,-22.0
424900.0,20.0,8.0
439950.0,26.0,11.0
425000.0,22.0,3.0
399200.0,22.0,10.0
409950.0,19.0,3.0
549975.0,10.0,18.0
449900.0,9.0,-20.0
474900.0,8.0,20.0
454900.0,10.0,-22.0
344900.0,14.0,-2.0
329900.0,14.0,3.0
444975.0,11.0,-5.0
307000.0,12.0,-7.0
345000.0,12.0,7.0
419900.0,15.0,14.0
394498.5,17.0,14.0
379950.0,17.0,13.0
439900.0,20.0,-12.0
439900.0,19.0,-18.0
405500.0,18.0,0.0
422450.0,10.0,6.0
415000.0,8.0,3.0
391900.0,59.0,28.0
399900.0,55.0,26.0
394000.0,50.0,21.0
377900.0,52.0,-5.0
383425.0,47.0,3.0
375111.0,52.0,43.0
370000.0,56.0,47.0
389990.0,55.0,20.0
389990.0,52.0,1.0
382945.0,56.0,24.0
365000.0,59.0,56.0
385900.0,53.0,69.0
385900.0,47.0,55.0
391400.0,47.0,-6.0
405471.4285714286,47.0,-4.0
397971.4285714286,48.0,4.0
404575.0,50.0,4.0
390000.0,65.0,11.0
399500.0,70.0,28.0
407957.1428571429,64.0,21.0
412957.1428571429,55.0,32.0
402450.0,53.0,51.0
429900.0,51.0,48.0
419900.0,46.0,44.0
426950.0,45.0,18.0
399900.0,36.0,17.0
392900.0,35.0,18.0
389950.0,29.0,39.0
385000.0,28.0,57.0
392425.0,9.0,18.0
382450.0,8.0,35.0
378990.0,8.0,51.0
357750.0,9.0,-27.0
369900.0,7.0,47.0
342500.0,7.0,34.0
347500.0,6.0,50.0
375000.0,6.0,-6.0
362400.0,4.0,-5.0
425000.0,6.0,25.0
430950.0,4.0,-11.0
399000.0,8.0,-5.0
406000.0,8.0,4.0
429950.0,9.0,3.0
469900.0,12.0,44.0
489900.0,15.0,23.0
470000.0,13.0,20.0
474949.5,12.0,25.0
494950.0,6.0,29.0
358990.0,34.0,-17.0
341945.0,29.0,4.0
358990.0,37.0,-56.0
361995.0,37.0,-19.0
345390.0,42.0,21.0
345780.0,33.0,-63.0
363257.5,43.0,-10.0
359445.0,47.0,-85.0
350000.0,49.0,-68.0
350000.0,48.0,-48.0
356945.0,50.0,-8.0
360000.0,42.0,-11.0
359900.0,40.0,-58.0
364500.0,36.0,15.0
370285.7142857143,37.0,-58.0
361285.7142857143,44.0,15.0
358990.0,42.0,-25.0
384900.0,42.0,-28.0
374925.0,38.0,-51.0
373471.4285714286,40.0,-44.0
362400.0,43.0,-21.0
369250.0,53.0,-24.0
359000.0,51.0,-9.0
369900.0,36.0,-50.0
364450.0,30.0,11.0
369900.0,22.0,0.0
327499.5,18.0,27.0
357000.0,25.0,-3.0
380000.0,28.0,-29.0
383305.0,22.0,-1.0
409950.0,27.0,-23.0
400000.0,17.0,-43.0
383900.0,24.0,17.0
347000.0,23.0,-73.0
317500.0,21.0,-11.0
359950.0,14.0,-48.0
387654.0,11.0,-38.0
391950.0,9.0,8.0
399500.0,13.0,-43.0
364950.0,15.0,-21.0
420000.0,18.0,-64.0
399999.5,27.0,-28.0
394500.0,25.0,-66.0
434999.5,30.0,-3.0
409950.0,28.0,-11.0
395000.0,19.0,-56.0
332500.0,19.0,-23.0
439900.0,14.0,11.0
327500.0,72.0,9.0
332000.0,56.0,-11.0
349500.0,52.0,3.0
348485.0,68.0,25.0
373242.5,79.0,-5.0
375000.0,67.0,45.0
362450.0,72.0,-16.0
352445.0,75.0,-53.0
348485.0,78.0,78.0
348325.0,82.0,15.0
343875.0,74.0,12.0
334900.0,82.0,-6.0
319900.0,72.0,65.0
319894.0,66.0,-10.0
334900.0,64.0,5.0
349949.5,48.0,16.0
362500.0,53.0,-38.0
364000.0,47.0,-30.0
349999.5,58.0,-46.0
350000.0,63.0,28.0
354950.0,66.0,-2.0
350000.0,65.0,34.0
349999.0,63.0,5.0
347499.5,47.0,-13.0
362000.0,37.0,9.0
362500.0,36.0,-19.0
362950.0,30.0,-5.0
354950.0,30.0,4.0
384500.0,38.0,-23.0
382000.0,23.0,-89.0
369500.0,22.0,-64.0
379999.0,26.0,-30.0
374445.0,27.0,-19.0
359900.0,23.0,32.0
374995.0,22.0,-44.0
368500.0,17.0,-59.0
375000.0,22.0,-25.0
372450.0,18.0,-57.0
370000.0,16.0,-109.0
380000.0,14.0,-29.0
395500.0,26.0,-45.0
395000.0,17.0,-49.0
399749.5,28.0,-12.0
406295.0,35.0,-92.0
399949.5,41.0,-8.0
405990.0,42.0,-8.0
395495.0,33.0,-47.0
405000.0,25.0,-57.0
300000.0,63.0,11.0
299900.0,60.0,5.0
289900.0,65.0,1.0
292450.0,51.0,-9.0
331950.0,58.0,19.0
314900.0,65.0,66.0
327400.0,77.0,3.0
330000.0,81.0,-62.0
349500.0,79.0,-34.0
343500.0,80.0,26.0
333749.5,80.0,-17.0
320900.0,83.0,-19.0
324250.0,66.0,-22.0
322500.0,66.0,-38.0
335714.2857142857,57.0,-10.0
348214.2857142857,55.0,-45.0
349990.0,62.0,-29.0
350000.0,67.0,-36.0
344500.0,61.0,-64.0
347957.14285714284,59.0,-47.0
355957.14285714284,55.0,-21.0
349999.5,51.0,13.0
335000.0,46.0,-73.0
352800.0,43.0,15.0
349900.0,46.0,-37.0
349888.0,38.0,-71.0
369950.0,40.0,-52.0
356425.0,41.0,-30.0
329900.0,32.0,11.0
299500.0,32.0,-59.0
324950.0,33.0,11.0
319900.0,33.0,-72.0
314900.0,28.0,-50.0
295000.0,33.0,-105.0
306500.0,26.0,-76.0
339950.0,24.0,-46.0
330000.0,27.0,-27.0
337450.0,19.0,-18.0
357450.0,21.0,-61.0
374900.0,19.0,-25.0
359900.0,29.0,-56.0
367500.0,31.0,-62.0
387450.0,34.0,-75.0
389950.0,40.0,-57.0
351750.0,43.0,-33.0
369000.0,37.0,-49.0
332450.0,35.0,-10.0
375000.0,22.0,-39.0
329000.0,22.0,-18.0
322400.0,27.0,20.0
324900.0,23.0,-25.0
329990.0,30.0,5.0
323900.0,32.0,18.0
323900.0,29.0,-8.0
319900.0,29.0,17.0
326450.0,29.0,1.0
342900.0,30.0,0.0
325000.0,35.0,-9.0
322000.0,32.0,-2.0
329000.0,27.0,-1.0
327000.0,25.0,-17.0
319900.0,31.0,-2.0
323800.0,29.0,0.0
328350.0,30.0,4.0
327000.0,38.0,2.0
325000.0,42.0,-14.0
335000.0,33.0,-20.0
395714.2857142857,32.0,-22.0
428214.2857142857,31.0,-3.0
352475.0,30.0,1.0
389900.0,22.0,-21.0
568000.0,16.0,-2.0
525000.0,11.0,-27.0
350000.0,13.0,-36.0
349450.0,17.0,11.0
328450.0,17.0,15.0
549900.0,15.0,3.0
421950.0,18.0,3.0
469000.0,9.0,24.0
419900.0,11.0,-21.0
344500.0,15.0,-4.0
350000.0,15.0,2.0
374450.0,13.0,21.0
349950.0,8.0,0.0
348900.0,6.0,-19.0
367450.0,10.0,6.0
354500.0,6.0,1.0
344500.0,7.0,-3.0
339900.0,9.0,-24.0
329999.5,11.0,-1.0
326975.0,10.0,-15.0
341250.0,12.0,-2.0
346850.0,14.0,2.0
370000.0,6.0,5.0
422500.0,10.0,-10.0
499450.0,5.0,-9.0
341950.0,34.0,27.0
345000.0,27.0,27.0
345000.0,30.0,18.0
349950.0,38.0,46.0
353000.0,44.0,31.0
354900.0,55.0,2.0
352450.0,71.0,-16.0
353700.0,66.0,0.0
350500.0,64.0,17.0
349900.0,70.0,27.0
349450.0,66.0,39.0
340000.0,63.0,17.0
349997.5,49.0,8.0
347000.0,46.0,31.0
349713.85714285716,39.0,33.0
357999.5,39.0,27.0
369925.0,42.0,10.0
374900.0,53.0,49.0
369250.0,57.0,-1.0
365228.5714285714,59.0,17.0
354500.0,68.0,34.0
349450.0,64.0,26.0
358900.0,57.0,-7.0
369450.0,44.0,15.0
369900.0,32.0,-2.0
375000.0,25.0,2.0
380000.0,27.0,13.0
385700.0,38.0,59.0
379000.0,29.0,-3.0
394900.0,24.0,10.0
402500.0,16.0,56.0
390000.0,14.0,1.0
399994.5,20.0,-14.0
389900.0,21.0,-21.0
394500.0,18.0,67.0
385000.0,16.0,11.0
385000.0,12.0,26.0
399450.0,11.0,3.0
412500.0,16.0,36.0
425000.0,19.0,-17.0
425000.0,18.0,19.0
440000.0,21.0,43.0
432500.0,24.0,-16.0
449950.0,31.0,-12.0
438450.0,37.0,17.0
439500.0,38.0,13.0
437450.0,31.0,-15.0
439900.0,20.0,13.0
310950.0,28.0,3.0
287450.0,29.0,7.0
295000.0,30.0,24.0
297000.0,33.0,-4.0
334546.5,35.0,3.0
336000.0,43.0,-32.0
329000.0,43.0,-35.0
319900.0,47.0,-20.0
317000.0,50.0,-37.0
327700.0,56.0,-14.0
325000.0,60.0,-20.0
310000.0,57.0,43.0
322440.0,41.0,3.0
331400.0,31.0,-34.0
329471.4285714286,31.0,9.0
325521.4285714286,29.0,-24.0
344950.0,29.0,5.0
339900.0,32.0,8.0
334950.0,32.0,-10.0
332814.2857142857,34.0,-23.0
329950.0,33.0,-58.0
329750.0,34.0,-38.0
315000.0,38.0,-23.0
317000.0,36.0,-36.0
335000.0,21.0,-27.0
335000.0,15.0,53.0
335000.0,17.0,-7.0
335000.0,17.0,1.0
354900.0,13.0,14.0
357500.0,12.0,14.0
357500.0,9.0,-36.0
339900.0,12.0,5.0
324950.0,13.0,-34.0
339900.0,20.0,-69.0
339950.0,14.0,-31.0
354950.0,10.0,-29.0
375000.0,10.0,-6.0
357500.0,7.0,-58.0
374950.0,13.0,-69.0
385000.0,14.0,-22.0
389900.0,22.0,-32.0
377500.0,22.0,-39.0
411500.0,30.0,-27.0
408000.0,35.0,-29.0
412500.0,30.0,-24.0
405000.0,26.0,-14.0
385000.0,27.0,-30.0
385000.0,21.0,16.0
439000.0,48.0,1.0
426500.0,43.0,10.0
415000.0,40.0,5.0
447950.0,52.0,4.0
460450.0,56.0,42.0
443900.0,64.0,17.0
466950.0,64.0,0.0
444500.0,77.0,-18.0
439900.0,78.0,-36.0
434894.0,89.0,13.0
434944.0,79.0,28.0
431000.0,73.0,10.0
430000.0,62.0,41.0
424999.5,53.0,28.0
416364.5714285714,46.0,-21.0
390370.5714285714,45.0,15.0
475000.0,51.0,22.0
498999.0,54.0,23.0
482750.0,59.0,36.0
487171.4285714286,50.0,18.0
460200.0,50.0,31.0
460000.0,52.0,0.0
460000.0,50.0,16.0
440000.0,35.0,-5.0
434950.0,26.0,28.0
426800.0,27.0,5.0
449900.0,26.0,16.0
449999.0,21.0,-1.0
500000.0,17.0,31.0
465000.0,22.0,22.0
442450.0,25.0,-2.0
474990.0,24.0,10.0
457450.0,25.0,20.0
453000.0,19.0,-18.0
463000.0,20.0,-11.0
485500.0,12.0,33.0
503000.0,15.0,-1.0
492000.0,10.0,-8.0
477500.0,10.0,-8.0
474850.0,10.0,39.0
445000.0,16.0,-15.0
497500.0,18.0,-15.0
507000.0,24.0,-16.0
568950.0,25.0,-20.0
507500.0,22.0,-10.0
459000.0,29.0,-5.0
437500.0,25.0,10.0
444950.0,19.0,23.0
407495.0,52.0,36.0
410000.0,53.0,3.0
419900.0,52.0,-7.0
452949.5,52.0,45.0
449950.0,54.0,18.0
449900.0,68.0,34.0
459950.0,74.0,-9.0
455000.0,67.0,2.0
479900.0,70.0,26.0
457950.0,71.0,58.0
429000.0,70.0,-12.0
449900.0,60.0,2.0
444950.0,55.0,31.0
449900.0,53.0,4.0
456371.4285714286,56.0,35.0
456371.4285714286,59.0,7.0
461500.0,54.0,-2.0
455000.0,61.0,45.0
469949.5,51.0,22.0
485138.5714285714,50.0,-1.0
488138.5714285714,43.0,26.0
469900.0,48.0,-21.0
489900.0,55.0,21.0
504900.0,44.0,-3.0
499950.0,47.0,16.0
524900.0,35.0,14.0
555000.0,22.0,45.0
537450.0,22.0,24.0
455000.0,31.0,41.0
482450.0,32.0,46.0
417995.0,27.0,15.0
465000.0,25.0,-7.0
486975.0,23.0,31.0
445000.0,21.0,32.0
445992.5,17.0,22.0
430565.0,12.0,29.0
435140.0,11.0,-34.0
465430.0,20.0,2.0
449950.0,10.0,17.0
507500.0,8.0,21.0
550000.0,17.0,42.0
515000.0,21.0,6.0
489975.0,24.0,0.0
487450.0,22.0,37.0
537500.0,22.0,29.0
550990.0,17.0,59.0
570000.0,16.0,11.0
532445.0,19.0,43.0
366950.0,42.0,-4.0
339900.0,42.0,-32.0
299900.0,49.0,-37.0
327450.0,57.0,-20.0
349900.0,51.0,-6.0
349900.0,55.0,-15.0
365000.0,63.0,-37.0
365000.0,70.0,-18.0
365000.0,69.0,2.0
338998.5,66.0,-21.0
314850.0,58.0,7.0
334900.0,52.0,-19.0
327449.5,44.0,-43.0
315000.0,51.0,-27.0
314185.71428571426,50.0,-20.0
319185.7142857143,49.0,-16.0
377450.0,57.0,-18.0
374900.0,58.0,5.0
377400.0,58.0,13.0
365857.1428571429,61.0,-13.0
356304.64285714284,61.0,21.0
385000.0,56.0,-26.0
349900.0,50.0,-14.0
312000.0,42.0,3.0
329450.0,34.0,-45.0
359900.0,27.0,-26.0
354950.0,32.0,-4.0
349500.0,32.0,-7.0
325000.0,28.0,12.0
334500.0,28.0,9.0
386950.0,29.0,-12.0
395000.0,21.0,8.0
367000.0,17.0,3.0
315000.0,19.0,-6.0
322250.0,18.0,-19.0
304849.5,14.0,-17.0
315000.0,11.0,-17.0
295890.0,8.0,-4.0
350000.0,9.0,-27.0
350450.0,11.0,-32.0
349900.0,16.0,-6.0
359700.0,15.0,0.0
387500.0,14.0,15.0
380450.0,23.0,20.0
374500.0,24.0,-8.0
389000.0,18.0,-10.0
394850.0,13.0,-2.0
375000.0,8.0,2.0
319947.5,87.0,51.0
310000.0,81.0,14.0
324900.0,82.0,4.0
319000.0,87.0,20.0
319500.0,84.0,25.0
325000.0,88.0,24.0
318000.0,101.0,22.0
315450.0,126.0,-20.0
319000.0,133.0,26.0
319878.5,144.0,42.0
319949.5,139.0,27.0
325000.0,115.0,19.0
329900.0,124.0,42.0
326249.5,131.0,10.0
332428.5714285714,124.0,22.0
336128.5714285714,120.0,48.0
334900.0,123.0,18.0
339900.0,126.0,57.0
342400.0,128.0,53.0
347085.71428571426,119.0,61.0
349950.0,109.0,-7.0
349900.0,105.0,25.0
349000.0,108.0,17.0
352450.0,78.0,29.0
349900.0,67.0,63.0
359000.0,67.0,56.0
374450.0,60.0,43.0
350000.0,57.0,45.0
349900.0,57.0,73.0
378500.0,55.0,20.0
421000.0,41.0,72.0
419900.0,37.0,32.0
399900.0,40.0,10.0
425000.0,40.0,-41.0
449000.0,32.0,10.0
375000.0,33.0,-27.0
390000.0,27.0,63.0
390950.0,20.0,75.0
367500.0,19.0,54.0
377450.0,16.0,12.0
390000.0,24.0,32.0
399900.0,30.0,-15.0
390450.0,32.0,11.0
390499.5,42.0,1.0
383650.0,43.0,-50.0
395000.0,36.0,-8.0
390000.0,30.0,-2.0
412445.0,29.0,27.0
480000.0,36.0,2.0
480000.0,35.0,-3.0
480000.0,34.0,-23.0
480000.0,35.0,5.0
480000.0,40.0,10.0
480000.0,44.0,11.0
480000.0,44.0,29.0
499900.0,44.0,6.0
489000.0,41.0,7.0
480000.0,43.0,14.0
479990.0,39.0,-8.0
479900.0,31.0,6.0
457375.0,26.0,5.0
479450.0,26.0,0.0
493671.4285714286,26.0,16.0
499945.0,29.0,-5.0
499900.0,34.0,4.0
499900.0,38.0,13.0
509900.0,46.0,7.0
511328.5714285714,43.0,25.0
501328.5714285714,40.0,6.0
521550.0,42.0,6.0
539900.0,38.0,17.0
524900.0,37.0,-5.0
540000.0,34.0,14.0
535000.0,21.0,13.0
549450.0,24.0,-10.0
527500.0,28.0,22.0
514900.0,21.0,9.0
499900.0,22.0,25.0
527445.0,16.0,-5.0
475000.0,11.0,19.0
574900.0,9.0,29.0
514900.0,10.0,-8.0
502450.0,10.0,6.0
584950.0,6.0,1.0
630000.0,5.0,0.0
479950.0,7.0,9.0
478000.0,7.0,-7.0
553000.0,5.0,2.0
645000.0,8.0,5.0
597500.0,9.0,8.0
580000.0,9.0,1.0
599945.0,10.0,33.0
625000.0,10.0,1.0
595000.0,14.0,2.0
645000.0,10.0,18.0
634700.0,7.0,-1.0
329900.0,28.0,-20.0
339945.0,29.0,-79.0
349900.0,36.0,-52.0
327450.0,34.0,-21.0
297450.0,32.0,-59.0
290000.0,26.0,-68.0
310000.0,18.0,-54.0
304500.0,19.0,-42.0
299900.0,22.0,-67.0
302950.0,26.0,-61.0
299900.0,35.0,-52.0
359900.0,35.0,-44.0
316950.0,34.0,-60.0
350450.0,22.0,-29.0
397857.1428571429,21.0,-48.0
412857.1428571429,18.0,-38.0
422450.0,21.0,-33.0
430000.0,27.0,-3.0
439987.0,28.0,-112.0
444428.0,25.0,-42.0
427000.0,23.0,-43.0
438995.0,25.0,-51.0
375000.0,26.0,-73.0
374500.0,22.0,-28.0
372250.0,17.0,-44.0
459900.0,16.0,-49.0
470000.0,17.0,-53.0
459999.0,23.0,-2.0
455000.0,19.0,-44.0
485000.0,16.0,-48.0
482000.0,17.0,-34.0
440000.0,17.0,-51.0
470000.0,16.0,-19.0
495000.0,17.0,-67.0
447450.0,13.0,-25.0
386000.0,13.0,-40.0
390000.0,12.0,-15.0
409925.0,13.0,-31.0
399900.0,14.0,-37.0
395450.0,13.0,-47.0
420000.0,12.0,-40.0
459950.0,16.0,-12.0
443950.0,18.0,-22.0
419900.0,19.0,17.0
420000.0,22.0,-43.0
450000.0,19.0,-86.0
450000.0,22.0,-36.0
419950.0,16.0,-42.0
340000.0,33.0,-70.0
340000.0,28.0,-19.0
329900.0,32.0,-47.0
310000.0,31.0,-52.0
336750.0,33.0,-100.0
325000.0,35.0,-149.0
322500.0,40.0,-262.0
341500.0,45.0,-179.0
329900.0,45.0,-58.0
337500.0,41.0,-68.0
334950.0,42.0,-23.0
339900.0,35.0,-49.0
349900.0,33.0,-34.0
344950.0,31.0,-38.0
345942.85714285716,32.0,-73.0
349492.85714285716,27.0,-8.0
367500.0,28.0,-92.0
389999.0,23.0,-79.0
382500.0,24.0,-205.0
362422.85714285716,32.0,-115.0
356750.0,41.0,-41.0
347450.0,44.0,-7.0
344900.0,37.0,-22.0
348000.0,31.0,-79.0
365000.0,28.0,-30.0
365000.0,29.0,-75.0
409000.0,27.0,-96.0
405000.0,32.0,-115.0
399900.0,35.0,-107.0
357450.0,36.0,-191.0
356450.0,36.0,-248.0
370000.0,26.0,-104.0
377450.0,25.0,-19.0
365000.0,26.0,-29.0
339950.0,21.0,-34.0
352450.0,19.0,-58.0
339999.0,15.0,-28.0
310000.0,18.0,-92.0
330000.0,18.0,-65.0
337000.0,14.0,-34.0
369900.0,23.0,-125.0
399950.0,30.0,-169.0
405512.5,27.0,-287.0
397500.0,28.0,-232.0
437000.0,27.0,-33.0
415000.0,29.0,-63.0
414900.0,25.0,-71.0
412447.5,18.0,-30.0
235000.0,103.0,19.0
225000.0,115.0,34.0
229900.0,107.0,3.0
229900.0,100.0,-1.0
237450.0,96.0,19.0
239143.0,91.0,-5.0
225000.0,100.0,-45.0
222450.0,115.0,-42.0
219900.0,131.0,13.0
244450.0,134.0,38.0
252445.0,133.0,-17.0
249999.0,123.0,-9.0
249900.0,118.0,-1.0
249943.5,115.0,-20.0
256421.1428571429,109.0,-4.0
263927.14285714284,88.0,-19.0
257500.0,91.0,-57.0
250000.0,95.0,-29.0
252500.0,103.0,20.0
252142.8571428572,106.0,-48.0
254642.8571428572,108.0,39.0
249700.0,108.0,-33.0
249900.0,91.0,-12.0
257498.5,74.0,9.0
258250.0,72.0,13.0
265000.0,68.0,-46.0
264000.0,62.0,39.0
263500.0,74.0,11.0
264000.0,84.0,-55.0
272500.0,74.0,-14.0
282495.0,51.0,-14.0
280000.0,49.0,-15.0
290000.0,51.0,-29.0
297000.0,50.0,-51.0
299499.5,46.0,-24.0
314949.5,40.0,-4.0
310000.0,43.0,-62.0
292500.0,32.0,-24.0
299500.0,39.0,-4.0
319950.0,36.0,-83.0
305900.0,29.0,-22.0
319000.0,38.0,-70.0
312500.0,41.0,-79.0
319000.0,64.0,-46.0
329950.0,71.0,-62.0
344900.0,75.0,-81.0
340000.0,76.0,7.0
344900.0,67.0,-30.0
339950.0,130.0,6.0
339950.0,121.0,5.0
349900.0,125.0,28.0
344250.0,129.0,1.0
347000.0,138.0,27.0
349900.0,137.0,-30.0
337495.0,153.0,0.0
329999.5,166.0,50.0
334900.0,172.0,-50.0
329925.0,173.0,-37.0
329900.0,180.0,-73.0
330000.0,166.0,5.0
338000.0,138.0,20.0
338000.0,135.0,14.0
346428.5714285714,132.0,-46.0
357428.5714285714,129.0,-1.0
365000.0,138.0,-37.0
370000.0,147.0,-1.0
359393.0,154.0,2.0
371100.0,155.0,25.0
359450.0,168.0,-43.0
359350.0,177.0,-49.0
350000.0,155.0,41.0
362450.0,129.0,-12.0
349950.0,114.0,-43.0
350000.0,91.0,35.0
385000.0,69.0,61.0
399999.5,72.0,36.0
379900.0,63.0,69.0
396500.0,51.0,10.0
398950.0,47.0,40.0
379900.0,49.0,0.0
404500.0,46.0,-92.0
395000.0,55.0,-12.0
402499.5,57.0,-20.0
423000.0,51.0,7.0
395000.0,44.0,-8.0
399997.5,42.0,-39.0
422500.0,39.0,20.0
432450.0,40.0,-21.0
430000.0,47.0,-4.0
447450.0,46.0,39.0
425000.0,56.0,-23.0
432500.0,69.0,12.0
428500.0,61.0,-37.0
430000.0,51.0,26.0
431500.0,59.0,-5.0
429950.0,51.0,10.0
312400.0,59.0,-16.0
319900.0,66.0,-2.0
324900.0,67.0,6.0
318000.0,66.0,-24.0
318200.0,74.0,-27.0
319900.0,77.0,29.0
327000.0,79.0,-43.0
329000.0,85.0,-30.0
330000.0,82.0,-40.0
312500.0,85.0,-12.0
285000.0,102.0,-82.0
307000.0,105.0,6.0
319450.0,79.0,36.0
314945.0,77.0,40.0
